[24622,11,26,-24,-136,-64,-64,-0.04,0.02]
[24632,-8,-11,20,-140,-40,-60,-0.08,0.02]
[24642,19,9,-1,-188,64,-48,-0.03,0.02]
[24652,-14,19,-23,-164,-8,0,-0.04,0.02]
[24662,-60,5,-1,-256,28,-48,-0.06,0.02]
[24672,11,7,-32,-168,56,92,-0.00,0.02]
[24682,-8,-30,-8,-236,-12,-52,-0.05,0.02]
[24692,-24,-8,-16,-180,-80,36,-0.04,0.03]
[24702,-34,2,10,-140,-4,8,-0.07,0.03]
[24712,-17,-1,11,-152,-24,-60,-0.03,0.03]
[24722,-17,-1,11,-152,-24,-60,-0.01,0.03]
[24732,2,-21,-26,-220,-4,-100,-0.09,0.02]
[24747,-6,-16,-2,-208,-20,-84,-0.06,0.02]
[24752,-2,18,-5,-156,-4,-104,-0.07,0.04]
[24762,-15,-16,-7,-160,-20,-100,-0.08,0.02]
[24772,-16,2,16,-216,0,-84,-0.03,0.02]
[24782,-1,-20,-22,-192,-8,-56,-0.03,0.03]
[24792,-9,-25,20,-268,0,-72,-0.04,-0.18]
[24802,-24,348,-276,-676,392,124,-8.39,-0.25]
[24812,-733,-155,-131,1440,-804,-1588,-22.90,-0.26]
[24822,-1175,-270,-26,-2044,-572,-76,-13.77,-0.40]
[24832,-608,633,388,-2000,36,-3456,-18.84,1.59]
[24842,2004,2132,-2141,-11148,480,3796,1.72,3.33]
[24852,1997,1946,915,-9672,-44,-2988,28.36,7.52]
[24862,-678,-850,-603,-14608,-2464,-3108,64.46,11.03]
[24872,-2205,-1369,-10,-672,-832,3208,97.47,17.16]
[24882,-1474,-547,6921,3780,2056,-3200,128.45,24.33]
[24892,127,-210,3453,-8052,1328,-4828,158.32,32.03]
[24902,-220,-99,2774,5316,-2632,-4512,185.76,-53.96]
[24912,69,-1135,4816,-7336,-212,1476,218.66,-108.33]
[24922,-1454,853,4228,568,-1800,5440,245.15,-108.33]
[24932,832,1453,-2935,-4600,-292,2236,276.77,-108.33]
[24944,779,-574,-5856,-8524,-1072,1360,300.59,-108.33]
[24952,641,-84,-5471,-6072,-508,-280,348.57,-108.33]
[24962,-33,921,-4478,-8784,520,1212,386.64,-198.05]
[24972,-44,224,-3054,-7360,-2676,-2616,420.52,-89.06]
[24982,-1993,-1184,-2623,-6312,48,564,461.50,-58.27]
[24992,263,-869,-1089,-3604,584,2124,501.39,-30.04]
[25002,-568,-1770,-1165,-4420,904,-2096,545.76,-1.97]
[25012,-831,-995,-1504,-96,1480,-596,585.13,25.00]
[25022,-143,133,-2574,-1040,216,-2788,629.42,59.09]
[25032,19,885,-2039,-1680,2200,2972,679.70,92.17]
[25042,1443,389,-2047,532,36,-2876,732.88,126.78]
[25052,1662,874,-2158,428,-776,980,781.84,158.98]
[25062,580,695,967,-940,-1152,836,832.37,267.78]
[25073,1075,160,1811,-1684,-392,-916,876.56,306.34]
[25082,-538,-345,422,-2348,612,592,924.59,337.79]
[25092,477,-914,-1709,-3132,-2124,1700,965.25,366.94]
[25102,-65,631,-3980,1092,-1804,2764,1013.17,398.83]
[25112,-237,-1060,-6879,2744,1544,-1100,1074.07,441.11]
[25122,-237,-1060,-6879,2744,1544,-1100,1131.67,475.11]
[25132,2506,1410,-1726,4376,100,-868,1184.61,508.00]
[25142,691,-688,2270,3460,-268,-3284,1238.76,616.32]
[25154,-874,-1168,1320,-3144,-836,-1296,1284.76,657.77]
[25162,1013,-946,1267,-988,1356,-240,1337.42,688.28]
[25172,1063,334,260,3632,-1120,1840,1384.00,718.36]
[25182,2152,1443,652,-968,-2292,-2576,1443.42,751.83]
[25192,-445,1268,2097,-3272,-684,-1508,1492.01,688.39]
[25202,-321,1064,3336,-2380,644,188,1541.68,703.76]
[25212,-123,339,-304,-624,-1708,-1804,1586.10,703.76]
[25222,-123,339,-304,-624,-1708,-1804,1635.51,703.76]
[25232,-883,177,-3498,-2008,584,3644,1681.95,635.22]
[25242,361,-157,-2365,180,2404,-1180,1738.95,685.48]
[25252,463,-2142,-2960,4316,-2464,-1656,1801.23,716.06]
[25262,-2301,-1559,-232,796,-3612,1804,1852.92,748.27]
[25272,245,651,1821,-2592,-2776,4096,1909.60,780.50]
[25282,1571,478,4444,-4840,-1764,-3608,1962.52,816.79]
[25292,773,15,1239,-1396,-1732,-2216,2008.71,852.53]
[25302,885,1002,-100,-836,1352,-788,2058.46,885.42]
[25312,-167,260,-584,-348,456,784,2102.92,1001.39]
[25322,-167,260,-584,-348,456,784,2177.38,1039.67]
[25335,-1894,-895,-3146,-372,-1304,776,2226.94,1075.28]
[25342,-268,919,-2762,-1228,1280,-1496,2292.90,1101.72]
[25352,-268,919,-2762,-1228,1280,-1496,2346.86,1133.63]
[25362,-1039,-1852,-3035,3276,1672,-5052,2415.08,1169.70]
[25372,-387,924,-3482,2608,2468,3808,2486.90,1383.93]
[25382,-359,3592,2160,-4292,172,-792,2548.23,1334.05]
[25392,622,-327,6065,-5544,2000,-2928,2597.04,1432.68]
[25402,-862,-1226,6638,-1460,-1584,-1860,2646.88,1370.82]
[25412,-534,-621,2336,-3092,-52,-1012,2692.38,1406.00]
[25422,-534,-621,2336,-3092,-52,-1012,2742.81,1436.99]
[25432,17,-163,2808,-3936,-272,1076,2788.91,1463.66]
[25442,1526,767,3386,2380,1584,1372,2847.41,1499.90]
[25454,959,534,2494,-5264,-508,-432,2889.85,1540.15]
[25462,-22,-1185,2334,884,32,-864,2947.31,1572.23]
[25472,2315,83,769,-600,456,-3192,2995.23,1607.06]
[25482,-28,950,1481,-3212,904,-1072,3048.32,1719.20]
[25492,468,-1612,1557,-1484,-392,-5452,3096.40,1757.44]
[25502,-1130,-624,503,1404,2372,4680,3148.55,1792.29]
[25512,324,376,153,-660,112,3896,3203.34,1822.41]
