timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,theta_fused,x_fused,y_fused
23742915,-4.46,-0.0,-0.27961503095292695,0.0006514047346727159,-0.0046602636290789205,-0.269005396089243,-0.538010792178486,-0.0,-0.0003291670984575214,-0.2796158030794586,8.952809223339982e-05
23752911,-10.25,-0.01,-0.6416070136620448,0.0034266886581334898,-0.010672835900524492,-0.3620026211873804,-0.7227569574741147,-0.0012482849006461394,-0.0020405037317225505,-0.6416173980443693,0.0010803181602569868
23762906,-20.27,-0.01,-1.2669188528226716,0.013360243370026507,-0.021096014820919756,-0.6253907352237158,-1.2507814704474316,0.0,-0.009134183304937137,-1.2669879870597183,0.006920943348098512
23772973,-20.26,-0.35,-1.2875110494079636,0.013790970820113758,-0.020731931724897967,-0.02059670086066142,0.001248284900645891,-0.04244168662196873,-0.019527443535019486,-1.2875134387245086,0.01365540074403182
23782890,-14.68,0.4,-0.8924944521981457,0.006593067381170821,-0.015707584999797256,0.3950821710545033,0.696542974560546,0.09362136754846045,-0.01971241912485795,-0.8925049177165343,0.006039983056416347
23792968,-14.31,2.47,-0.7402246557010234,0.004066407524150771,-0.017475988609045954,0.152290757878829,0.046186541323907065,0.2583949744337509,-0.01875641356153441,-0.7402318644062826,0.003664024152862932
23802922,-9.28,7.23,-0.12928100918819696,-0.006525701687070068,-0.017195124506400573,0.6110354588662853,0.6278873050250082,0.5941836127075624,-0.022351697759386856,-0.12931826412271918,-0.008491965010041957
23812937,-3.78,12.5,0.5428224144315229,-0.018003317358615732,-0.016955869900443395,0.672201418997946,0.6865566953553767,0.6578461426405154,-0.02353389719438142,0.5427435035819326,-0.021946529775156813
23822989,6.16,19.73,1.614345500954316,-0.0346629305358999,-0.014136826499817531,1.0716525872047107,1.2407951912422626,0.9025099831671588,-0.02453297055561967,1.614165520081154,-0.0437563296009406
23832926,21.61,29.65,3.1976945074465037,-0.052493096553897056,-0.008384313582673239,1.5834493964696277,1.9286001714982852,1.2382986214409701,-0.023028998755715176,3.197347170314737,-0.07231536713895867
23842941,38.95,42.28,5.068216491683694,-0.06359394146791358,-0.003484795347637142,1.8705549236182402,2.164526017720406,1.5765838295160743,-0.025113192342014846,5.067707540970029,-0.0975150548029847
23852945,56.4,58.27,7.155341094037273,-0.06928225092906544,-0.001966048718517679,2.087132353880345,2.1782571516275127,1.9960075561331772,-0.026913866384283638,7.154642700282825,-0.11788149699190184
23862942,79.8,75.35,9.681867528158508,-0.06594445107517424,0.004608251758218663,2.5265286389077857,2.9209866675119662,2.132070610303605,-0.028087281483891044,9.680914409636442,-0.1387544810260724
23873028,101.56,97.29,12.40934224029281,-0.05363082719157543,0.004421009023121733,2.7275025079118156,2.716267943806,2.7387370720176314,-0.029026576918554765,12.40825797494684,-0.14382296111841772
23882908,124.27,122.76,15.41644716458747,-0.044653144737191945,0.0015499537516356064,3.00711832565655,2.834855009367382,3.1793816419457173,-0.03054956454696908,15.415126512713172,-0.14319383389549062
23892905,159.95,145.92,19.088782000542984,-0.015046727515799583,0.014573726215043669,3.672454177700941,4.453880525505425,2.891027829896457,-0.031540507604980325,19.087131739285635,-0.15864630411992608
23902978,188.89,169.03,22.336939970631242,0.042146310635334,0.02063831035734948,3.248661453931579,3.6125365024699274,2.88478640539323,-0.03192164647839378,22.335808116028183,-0.11811295679557371
23912987,222.63,191.51,25.844637304859173,0.13510396727933605,0.032351383675079115,3.508928855716298,4.211713254780076,2.80614445665252,-0.03181763258238687,25.84408701339734,-0.0696630579144529
23922946,255.16,292.11,34.153807019311714,0.1097351888272522,-0.03845757731407318,8.309208441151029,4.060670781801892,12.557746100500166,-0.03103213742664626,34.14974331475541,-0.12596897823764808
23932967,290.69,318.99,38.04683428599054,-0.022517215136460794,-0.02945952365524892,3.895273032466278,4.435156251995734,3.3553898129368225,-0.029797160434152557,38.0472785278066,-0.008719908140355101
23942910,323.76,346.79,41.84463339489352,-0.12401285625271977,-0.023977472466577977,3.7991550951165256,4.128078166436782,3.470232023796269,-0.029438161795072474,41.84432318237529,-0.13502285314800744
23952926,363.4,376.37,46.16418842669034,-0.20499273843440818,-0.013512684049494503,4.320314041136287,4.948201346161295,3.6924267361112784,-0.029208637408848676,46.16309013269418,-0.25068099661727145
23962974,398.35,404.41,50.09546833390364,-0.24398706079258925,-0.0063246434966071265,3.93147329458502,4.3627557277582625,3.5001908614117774,-0.028887347607492238,50.094003177096944,-0.3191780856636007
23973050,438.17,433.24,54.380205462010366,-0.24659449028632366,0.005107565718477106,4.2847379214678725,4.970670474372926,3.598805368562818,-0.028280565640356446,54.37845596789298,-0.36644514651672266
23983038,471.66,462.32,58.28535781090973,-0.21769080051616366,0.0096950127283517,3.905259311671447,4.180506132263923,3.6300124910789715,-0.026714315696416132,58.28398846537465,-0.3539655945959236
23992905,506.98,496.18,62.602939328217545,-0.1725514920624917,0.011213759357471154,4.3178174713349975,4.408942269082164,4.22669267358783,-0.025715225281579084,62.60169173448531,-0.33086843062228694
24002915,553.22,524.02,67.22558799235962,-0.07646078639073871,0.030354127834045327,4.623647271993299,5.77206938058775,3.475225163398849,-0.02541515521991464,67.2250757232328,-0.2907430386570437
24012927,589.79,550.69,71.17017749483908,0.06364404172383671,0.040652478264375846,3.9470768558430938,4.564977881662925,3.329175830023263,-0.025751300837524086,71.17137323467931,-0.17742873885258162
24022908,630.88,657.83,80.42165751672351,0.12191653189982571,-0.02805520314202202,9.251663541138864,5.129202656754991,13.374124425522735,-0.025626301422346176,80.41878855037233,-0.17399396429867925
24033119,671.49,686.29,84.73159112102695,0.028222090304282563,-0.015416318522979767,4.310951904381438,5.069284981523974,3.5526188272389034,-0.025498421547746272,84.73120103582485,0.011730421787984141
25682914,6461.6,8106.45,620.6474661238326,-626.5572177067061,-1.7110553204381804,824.5090287229339,722.7706886080218,926.2473688378459,7.156385139857418,-666.8182902078133,-339.0704572351125
25692890,6477.5,8106.45,620.5168619014576,-627.5409725006299,-1.6945155455046195,0.9923864960136581,1.9847729920273163,0.0,7.199812638673076,621.2682894586119,-625.7830023978521
25702988,6492.44,8106.45,620.4089855013008,-628.4671802440768,-1.6789743984915755,0.9324688207826412,1.8649376415652823,0.0,7.243771227590529,621.067869553817,-626.7887167802974
25712903,6508.86,8061.27,620.5455251272138,-626.6773470483616,-1.6148957735917409,-1.7950336871291053,2.04968380686097,-5.6397511811191805,7.286933181355289,619.4123439573813,-629.9601141243481
25722917,6523.62,8115.76,620.265799706623,-630.9904723140419,-1.6562244061772997,4.322186468487258,1.842468513353729,6.801904423620787,7.330526101678063,622.7871560809234,-622.9818922000724
25782897,6610.32,8611.11,609.6003943765613,-665.717811211986,-2.0813174267181713,36.32821132105429,10.822630088602006,61.83379255350657,7.591630891068916,634.174852723149,-597.4304189474179
25793090,6621.1,8672.71,607.2895779140069,-669.5996049383614,-2.134182292260533,4.517543055438329,1.3456511228966201,7.689434987980038,7.63600303375416,610.6749488001574,-661.3299269782729
25802959,6639.59,8726.78,604.800537432275,-673.3830563002246,-2.171193939564693,4.528777619544275,2.308078781294685,6.749476457793866,7.678964740431358,608.1737568838308,-665.1579775027691
25812938,6652.12,8792.82,601.9184593934508,-677.3506419847621,-2.226857043759338,4.903887232188285,1.5641009805095811,8.243673483866989,7.722405298839682,605.5493458667876,-668.5366766293339
25822909,6663.42,8921.11,596.1939043475575,-683.91840119715,-2.348554419198165,8.712404464059796,1.4105619377301601,16.01424699038943,7.765811031667561,602.8737966151342,-668.6907734904814
25832973,6675.56,8984.03,592.819644574833,-687.1683005811414,-2.4013776752438405,4.684813232124986,1.5154178693844542,7.8542085948655185,7.8096216118681205,596.5041178133637,-679.2438699238002
25842947,6688.54,9044.21,589.3737107540186,-690.1642914867979,-2.450476881335921,4.566226166563455,1.6202738010386344,7.512178532088276,7.853040404288667,592.9230636117552,-682.6032457176144
25852945,6700.13,9102.87,585.9278197583399,-692.8754828601424,-2.4994408565637674,4.384600713519678,1.4467621998488935,7.322439227190462,7.89656367345055,589.2824281871953,-685.7806410776079
25862968,6713.96,9167.56,581.9269799761472,-695.7058173845683,-2.5523473316028182,4.900766519936657,1.7263780175936019,8.075155022279713,7.940195772551325,585.6124378526521,-687.9848748471754
25872906,6724.71,9299.82,574.2079010159102,-700.1876493590196,-2.678746580167412,8.925861182070234,1.3419062681946,16.50981609594587,7.9834578498598665,580.9662337647793,-686.8318123947719
25882907,6737.6,9369.64,569.522551126514,-702.3548258619243,-2.737967296328899,5.162282206622113,1.6090392369329147,8.71552517631131,8.026994178614416,573.4301080933061,-695.0842979356553
25892927,6749.41,9429.52,565.3649813461979,-704.0087786941025,-2.7879715089739507,4.474477226366119,1.4742244676630272,7.47472998506921,8.070613218122524,568.6563282718762,-697.964996205164
25902994,6759.61,9504.99,560.2888428867852,-705.6891151934277,-2.855867805194928,5.347028371917687,1.2732505986590394,9.420806145176334,8.11443685791575,564.1015452311286,-698.8131611568667
25912904,6764.44,9640.42,551.741432666655,-707.5807233712001,-2.9917228118819166,8.75422200823139,0.6029216070120763,16.905522409450704,8.157577045692731,557.8525295678584,-697.2807395844636
25922987,6762.88,9709.01,547.5846690041893,-708.0540619694111,-3.064695466698855,4.183626844515577,-0.19473244450073418,8.561986133531889,8.20147033664685,550.4034150056343,-703.6168310526641
25933078,6763.15,9765.8,544.0273290960662,-708.2231630883543,-3.1234896855192877,3.561356821543347,0.03370369231738673,7.089009950769308,8.245398453181412,546.298644636937,-704.7330073572153
25942928,6766.02,9821.51,540.3712634699241,-708.1888678049064,-3.178455830644406,3.656226473992651,0.358257766485542,6.9541951814997605,8.28827744910505,542.5603512696656,-704.8741381427958
25952941,6790.79,9869.78,535.81801789318,-707.965187667886,-3.202901409948727,4.558736457159699,3.092001698900429,6.025471215418969,8.33186601623027,538.3634079060284,-704.0961188362583
25962956,6813.07,9905.79,532.1884112626469,-707.7163523915802,-3.217183869686954,3.638126342933171,2.781178758639567,4.495073927226775,8.30076322974074,534.1952775600517,-704.7090124425052
25972906,6845.6,10017.82,523.2274303034181,-706.663646416746,-3.299882744354759,9.022603261870264,4.060670781801973,13.984535741938554,8.281017660418287,528.3705808172784,-699.5412964094154
25982949,6873.85,10051.17,519.432399415914,-706.0475350863171,-3.305187955182505,3.8447174939901325,3.526404844325344,4.163030143654921,8.265991456063977,521.661381541818,-703.1523298709353
25992922,6902.69,10090.45,515.2413306035211,-705.3323140585294,-3.316048033818128,4.251658371600744,3.600053653463371,4.903263089738117,8.251069984787911,517.7589284641756,-702.1390706970088
26002959,6927.58,10126.88,511.4762370903146,-704.6454018535704,-3.3280523736126733,3.827241505380989,3.1069811177082824,4.5475018930536955,8.231990216474022,513.7949401462533,-701.7889071970985
26012912,6955.71,10161.95,507.60269421200616,-703.9001641713936,-3.3352716212880784,3.9445802860419024,3.511425425517604,4.377735146566201,8.212489317265225,510.0562241072273,-700.965282730377
26022919,6982.23,10205.56,503.3150810995788,-703.0195538486681,-3.353049278748113,4.377111004115581,3.3104515565135024,5.4437704517176595,8.19417453035973,506.1044642006775,-699.7874512497926
26032950,7017.29,10243.24,498.8774947236146,-702.0606285212584,-3.3557747007811902,4.540012183650052,4.376486861665415,4.70353750563469,8.173342063507466,501.8448810816867,-698.7241816255563
26042889,7044.33,10278.36,495.08997243574197,-701.2200869549492,-3.3641798191122083,3.879669471208249,3.375362371347157,4.383976571069342,8.15022311234734,497.7020958022212,-698.3632953497126
26053005,7072.83,10394.59,486.37974222296464,-698.8261698526549,-3.455439847723613,9.033213683525762,3.557611966841498,14.508815400210025,8.129832741924469,492.54114835504123,-692.553920255775
26062907,7105.13,10431.79,482.2572669964435,-697.4764956886886,-3.4605370110679186,4.33779002974539,4.031960229087052,4.643619830403729,8.111690336925792,485.2361852741122,-694.6418300185962
26072906,7133.18,10471.55,478.2465626236248,-696.1249417702421,-3.4727181912233887,4.2323099556406465,3.5014391463124435,4.96318076496885,8.090977615115039,481.2210377647968,-693.3730000398429
26082921,7165.2,10506.12,474.31796884255994,-694.7685292621879,-3.4753707966372636,4.156164576701387,3.997008251868879,4.3153209015338945,8.07023174963502,477.3127214627469,-692.0750473673129
26092926,7195.78,10547.24,470.09794322538573,-693.2792623111092,-3.4863348990146044,4.4751013688163415,3.817255226175885,5.132947511456798,8.04809497465081,473.40618895839145,-690.3872977339521
26103036,7230.67,10588.72,465.6173680760521,-691.6530113845849,-3.4931900635939854,4.7665758931172775,4.355266018354421,5.177885767880133,8.02956473804058,469.2218592377983,-688.593889050467
26113043,7263.3,10622.44,461.73033421794673,-690.2245918741115,-3.49432392237874,4.141185157893647,4.073153630808367,4.209216684978927,8.01484171323186,464.92401230130815,-687.5702828506768
26122909,7294.22,10731.56,453.65753528967537,-686.8740548741897,-3.575670488404179,8.740490874324209,3.8596969127978724,13.621284835850547,8.00266061778801,460.3829666625824,-681.5885753505692
26133000,7328.67,10769.52,449.5607351013221,-684.9658241431761,-3.57932172173857,4.5194154827893955,4.300341482725928,4.738489482852863,7.990344235478738,453.01560294747554,-682.4004613327385
26142898,7367.13,10806.18,445.31237139709714,-682.9823971164938,-3.5774492943876006,4.688558086826893,4.800903727885057,4.576212445768729,7.977640978557914,448.9528868800184,-680.3168352774755
26152960,7404.23,10841.24,441.2276114304071,-681.0852788178489,-3.575327210056502,4.503811921531205,4.631136981397109,4.376486861665301,7.96646328302661,444.7818387546681,-678.5099417573153
26162919,7439.64,10872.48,437.4491159524784,-679.3452160601444,-3.5709894200267556,4.159909431403294,4.4201768331880755,3.8996420296185126,7.959238585183692,440.77561911321385,-676.9499977605716
26172897,7480.63,10906.08,433.20885701618425,-677.4233199752139,-3.5633020655136103,4.6554785369597855,5.116719807748498,4.194237266171074,7.955028434547024,436.96974577255105,-674.7144834357435
26183109,7513.93,10940.35,429.36187578271625,-675.695138200559,-3.5643110958082995,4.217330536833021,4.156788719151667,4.277872354514375,7.953474677962978,432.78669385045436,-673.2271723230923
26192915,7562.69,10973.9,424.66023483011094,-673.6247292403744,-3.54848908469261,5.137316508609098,6.086637175550489,4.187995841667707,7.951982694310104,428.85540495664145,-670.582848281945
26202925,7603.54,11081.18,416.3011344417318,-669.6746316704687,-3.617592056317546,9.245422116635694,5.099243819139525,13.391600414131865,7.951750640129084,423.756690874749,-664.4235641817796
26212913,7648.52,11111.44,412.110769370214,-667.5547954805974,-3.6022797615362863,4.69604779623082,5.614785483106394,3.7773101093552452,7.952439949790053,415.84112685775,-665.0011685084053
26222987,7689.27,11141.9,408.11908642696665,-665.6002594772119,-3.5915757185132446,4.4445183887505255,5.086760970133018,3.802275807368032,7.954361939403697,411.66962597972474,-663.1322242582236
26232920,7744.23,11174.15,403.19015893386654,-663.2908189579837,-3.5679519267685174,5.443146309267437,6.860573813951073,4.0257188045838,7.957600264732763,407.56485060133633,-660.185403579436
26242932,7787.92,11202.88,399.06034458332044,-661.4535950620581,-3.5523899750071277,4.520039625239676,5.453756730923047,3.5863225195563047,7.963226702094178,402.70999049359307,-658.7963560887742
26252906,7839.09,11230.18,394.5462342372536,-659.5536628945666,-3.5275595078584425,4.897645807685201,6.387473836606305,3.4078177787640964,7.972127328636163,398.504703777865,-656.587570221097
26262907,7885.32,11262.3,390.0024348293833,-657.7460363826473,-3.5128817579016776,4.89015609828116,5.770821095687048,4.009491100875272,7.983289225740187,393.9427341510996,-654.700889016508
26272913,7939.26,11295.48,384.9144106524869,-655.8280343239624,-3.4912864291204992,5.437529027214633,6.733248754085339,4.141809300343927,7.99619241478992,389.26650578049436,-652.3585387857287
26282949,7988.47,11322.43,380.43007696196827,-654.2512597836005,-3.468130744213514,4.753468901660547,6.142809996079658,3.3641278072414362,8.012672279896593,384.2019428147185,-651.1282623955386
26292911,8040.81,11347.92,375.8077535726273,-652.7574785123375,-3.440200369561556,4.857700690864447,6.533523169981912,3.1818782117469824,8.031426317012489,379.6174926726154,-649.4620048546244
26302948,8098.97,11450.53,366.288269777862,-649.5845664637195,-3.486438922756324,10.03433817384402,7.26002498215793,12.80865136553011,8.05135523397225,373.93821558948656,-642.8988391378265
26312896,8160.95,11478.66,360.96257870285797,-647.7767913052412,-3.4512268861839304,5.6241476198611045,7.736869814204718,3.511425425517491,8.071107437411099,365.13099320726025,-644.0807725550484
26322966,8218.54,11507.62,355.7935754913588,-646.2075554992327,-3.4214448889293476,5.401952907546294,7.18887274282125,3.6150330722713386,8.094429141072267,359.73743759101137,-642.5156009008355
26332954,8286.93,11532.53,350.1619318133982,-644.7260633065728,-3.3762153660292697,5.823249061514194,8.537020435518874,3.1094776875095147,8.120218371245217,354.3340317159178,-640.5701836292922
26342969,8343.83,11557.62,345.16579143345604,-643.6189091129088,-3.3431254137879756,5.117343950198835,7.102741084676488,3.1319468157211823,8.1485271107631,348.7458015309167,-639.8085655559199
26352914,8406.26,11582.92,339.78084549428263,-642.626653403963,-3.3045013984871487,5.475601716684263,7.793042634733885,3.158160798634642,8.178698337090564,343.49733567176554,-638.4036939178246
26362892,8471.22,11608.04,334.21530795833456,-641.8299286859652,-3.2630583397856987,5.622275192510207,8.108858714597213,3.135691670423202,8.210895952632121,337.90156735782784,-637.3277580449133
26372948,8536.5,11638.09,328.29697846702163,-641.2173270339738,-3.226410775577561,5.949949978929819,8.14880383141808,3.751096126441558,8.241898308080167,332.05032103076655,-636.2878409606377
26382969,8595.51,11668.0,322.76057253894805,-640.8309098589837,-3.1961398667368917,5.54987466827274,7.366129198712896,3.733620137832585,8.271469665276646,326.1219495680822,-636.1114130000017
26393243,8659.11,11689.46,317.454442771108,-640.6577125003465,-3.1523042619758668,5.3089556824479995,7.9390919681094925,2.678819396786506,8.300721300936702,320.5372281608703,-636.0099400172747
26402929,8736.82,11714.88,311.018536317891,-640.7638205978749,-3.097910247430212,6.436781090181769,9.700421962921041,3.173140217442496,8.334107252011272,314.57706443485,-634.8998617977879
26412904,8806.57,11817.88,300.2402293189202,-641.0483095490349,-3.1324981415522823,10.78206082933103,8.706787182006822,12.857334476655236,8.37266499589993,305.8549767180448,-631.298595403183
26422907,8881.37,11841.4,294.10758534270366,-641.2677444930056,-3.0791547667980033,6.136568571576517,9.33717105683326,2.9359660863197745,8.413166116613592,297.0908115236561,-635.7815608950232
26432927,8948.97,11869.04,288.1838256147214,-641.7618719019756,-3.0375868796064895,5.944332696876902,8.438405928367722,3.4502594653860834,8.452458495564505,290.85576510883453,-636.2917263682638
26442959,9026.87,11895.87,281.70282118247053,-642.6129270072928,-2.984461954709823,6.536643882233595,9.724139376033607,3.3491483884335835,8.491797931256677,284.39567246474235,-636.4348080807467
26452952,9095.6,11918.63,276.08586574156317,-643.6410811823472,-2.9366422406409023,5.710279278005638,8.579462122140862,2.8410964338704137,8.535298103050994,278.2037091352805,-638.1003330399576
26462921,9177.63,11944.21,269.5529976512314,-645.2004470595965,-2.8779208384396746,6.716396907926476,10.239681040000136,3.1931127758528155,8.578693801301524,271.7435792359262,-638.5171632158135
26472912,9247.93,11971.32,263.7204191512443,-646.9164455602345,-2.832992984390585,6.079771608597127,8.775442851542497,3.384100365651757,8.622185266967193,265.4245726707684,-640.7372945870283
26483085,9326.33,12000.61,257.37077697656883,-649.1207886425623,-2.781906924831643,6.7213900475291695,9.786553621065687,3.656226473992651,8.666376825763983,258.94444148402374,-642.1870564354917
26492957,9408.8,12026.38,251.1202392015884,-651.6840876162926,-2.722925463276112,6.755717882296779,10.29460557562863,3.2168301889649293,8.709158248989175,252.3682956283286,-644.5804247292076
26502933,9478.56,12047.96,245.97140960959055,-654.1315373264963,-2.6728068245151695,5.700917141250928,8.708035466907496,2.6937988155943597,8.752584418689976,246.73763963640224,-648.0380929231205
26513056,9566.09,12065.6,240.22710635686437,-657.308087293019,-2.6001046314267047,6.5641061500478415,10.92623773535574,2.2019745647399445,8.796650488846472,240.7464687342058,-650.1581908279098
26523041,9641.43,12160.83,231.0478209728093,-662.7004882857862,-2.6207949536549138,10.645997775160582,9.404578441468033,11.887417108853132,8.840115836126193,231.47920492935953,-651.2408400388366
26532907,9726.22,12180.29,225.5170222254205,-666.1279093987716,-2.5528362431889056,6.506685044618003,10.584207672578499,2.4291624166575057,8.883063168751304,225.5460469618185,-659.2266671905307
26542906,9801.71,12199.28,220.71131011912348,-669.545296653429,-2.4940628291168165,5.896897870652336,9.42330271497768,2.3704930263269914,8.926589458931568,220.39943948166274,-663.1981054193735
26552984,9888.77,12221.21,215.42786509710947,-673.8301074534024,-2.4263121661342444,6.802528566071123,10.867568345025454,2.737488787116793,8.970459641193465,214.6657751608322,-666.4266588161206
26563092,9974.13,12242.66,210.5433723129817,-678.36701087569,-2.3598305928006673,6.666465511900675,10.65535991191529,2.67757111188606,9.014460415385095,209.3747342095882,-671.0370143865862
26572915,10050.03,12261.58,206.4688369541876,-682.6591304828888,-2.3005578647683183,5.918118713963443,9.474482395904381,2.361755032022505,9.057220566244254,205.06726309462215,-676.1228279639909
26582916,10133.21,12281.52,202.33798276892009,-687.5947317589128,-2.234773250504269,6.4361569477314315,10.383233803574397,2.4890800918884657,9.100755562553166,200.41364888801613,-680.4776599377917
26593008,10203.14,12302.54,198.9546184183034,-692.1528405828669,-2.183895238428767,5.676575585688364,8.729256310218489,2.6238948611582393,9.144686687715605,196.91840487726805,-685.9060382235579
26602947,10290.16,12322.83,195.2931502387691,-697.761090709963,-2.1144801955786683,6.697672634416829,10.86257520542276,2.5327700634108985,9.187951794036401,192.479408556696,-690.4409772805094
26612890,10373.81,12346.37,192.01303751099985,-703.5919918464308,-2.05195152443047,6.6901829250130165,10.441903193904912,2.9384626561211213,9.231234312614495,188.75726348439824,-696.3325488295216
26622994,10451.51,12371.06,189.21274498958002,-709.3363856771472,-1.9968085389444248,6.390594548857875,9.699173678020594,3.082015419695155,9.275217674548827,185.71625040609473,-702.501042331837
26632928,10535.68,12391.69,186.70800767683698,-715.3788305864902,-1.9307118534552126,6.541012879385839,10.506814008738566,2.575211750033113,9.318461015548001,182.7251917261363,-708.5018186383347
26642970,10616.43,12411.7,184.68012379910684,-721.3317658829736,-1.867527832734174,6.288859329455264,10.079900572717577,2.497818086192952,9.362174487494217,180.44156589002577,-714.8483034918166
26652972,10701.3,12431.28,182.98670920331907,-727.6271528474132,-1.7996107317648529,6.519167893624395,10.594193951783659,2.444141835465132,9.405713836867454,178.16639017769043,-721.0656374656775
26662940,10785.4,12528.81,180.33831691600716,-738.6497523903269,-1.813581120277916,11.336299325217865,10.498076014434078,12.174522636001655,9.44910518205366,171.65044913028996,-727.6569848366339
26672948,10862.96,12551.29,179.01145945394032,-744.7510636954162,-1.75628484333826,6.243921073032044,9.681697689411394,2.806144456652694,9.492670649812844,174.10103235461366,-738.9375573007368
26683018,10946.37,12575.85,177.97191474868762,-751.4092663251654,-1.6950668713357366,6.738866036138257,10.411944356289657,3.0657877159868554,9.536506007560144,172.29975267225728,-745.3554704539223
26692914,11029.87,12598.34,177.36062207238697,-757.9962480231352,-1.6316019865120523,6.6152858309742015,10.423178920395264,2.80739274155314,9.57958393211499,171.41528608223757,-752.2882584501435
26702957,11115.84,12621.51,177.16894575212885,-764.8054414508107,-1.5662750767115718,6.811890702825947,10.731505290854779,2.8922761147971143,9.62330175712553,170.65475637439383,-759.1934197684272
26712958,11194.73,12643.49,177.38372179551357,-771.0975017828839,-1.5070751652984289,6.295724896408741,9.847719581197321,2.7437302116201603,9.666836753434442,171.02536435820724,-766.181144771851
26722936,11274.07,12666.35,177.9767084898464,-777.4486148921121,-1.4483225559746844,6.3787358423018174,9.903892401726488,2.8535792828771473,9.710271629263891,171.2256117887897,-772.7606169595789
26732904,11363.77,12688.41,179.07186504406891,-784.3375234298218,-1.377960897074929,6.97541602481064,11.19711555879596,2.7537164908253198,9.753662974450098,171.3278310605113,-779.5578464225192
