[24012922, -33, -7, 4, -24, 52, -168, 0.00, 0.00]
[24022934, -11, -13, -6, -20, 44, -32, 0.00, 0.02]
[24032916, 28, 15, 10, -68, 28, -56, -0.01, 0.01]
[24042926, -10, 17, -38, -60, 52, -100, 0.00, 0.00]
[24052927, 3, -21, -1, -64, 32, -84, 0.00, 0.00]
[24062923, 13, -5, -25, -8, 8, -128, 0.00, -0.01]
[24072932, 7, -36, -9, -120, 76, 12, -0.00, -0.02]
[24082974, 34, -3, -5, -20, -8, 4, -0.00, 0.00]
[24092955, 21, 14, -16, -320, 4, -60, 0.00, 0.00]
[24102938, 21, 14, -16, -320, 4, -60, 0.00, -0.00]
[24112941, -27, -20, -4, -44, 28, -68, -0.00, -0.00]
[24122932, -1, 18, 15, -8, 52, -64, -0.00, 0.00]
[24132916, -6, 1, 9, -44, 60, -236, 0.00, -0.01]
[24142952, -24, 52, -12, -60, 92, -64, 0.00, -0.01]
[24152951, 14, -8, -3, -52, -232, 40, -0.00, -0.01]
[24162920, 28, 3, 19, -8, 8, -40, 0.00, -0.00]
[24172934, -7, -18, 15, -56, 40, -56, 0.00, -0.01]
[24182912, -2, 14, 6, -76, 0, 0, 0.00, 0.00]
[24192953, 33, -859, -3409, -44, -624, -1032, -3.63, 0.08]
[24202952, -665, 136, -2927, 1572, 844, 592, -7.26, 0.13]
[24213559, -665, 136, -2927, 1572, 844, 592, -8.38, 0.07]
[24222966, 234, 527, -1108, -3160, -176, -208, -6.65, 1.99]
[24232927, -190, 596, -1883, -2604, 176, -860, -2.16, 6.17]
[24242915, 636, -299, -6396, -3704, -720, -1516, 0.52, 14.57]
[24252949, -68, -1411, -9056, -664, 736, 192, 8.72, 27.13]
[24262937, 2604, 577, -4528, -10656, 2308, 2772, 24.71, 39.92]
[24273078, -146, -1191, -6501, -2816, -356, -2100, 40.61, 56.06]
[24283044, 1072, 406, -1360, -11300, 3000, 828, 60.73, 73.32]
[24293100, -933, -2, 1817, -7740, 736, -1160, 83.21, 92.06]
[24303038, -113, -291, 3979, -8960, 644, -28, 112.47, 111.04]
