[24202,-24,-21,36,-244,-24,-116,0.01,0.00]
[24212,0,6,30,-176,-60,-132,0.00,-0.01]
[24222,-30,-1,-11,-160,224,-160,0.00,-0.03]
[24232,9,6,2,-212,32,-120,-0.00,-0.00]
[24242,-36,-16,17,-184,-4,16,0.01,-0.01]
[24252,-34,16,28,-236,-28,-36,0.00,-0.01]
[24262,-34,13,8,-148,196,-28,0.01,-0.01]
[24272,-47,34,18,72,0,-88,-0.01,-0.01]
[24282,-22,-28,13,-220,-4,-96,0.00,-0.00]
[24292,15,14,-14,-168,-24,-104,0.00,0.00]
[24302,15,14,-14,-168,-24,-104,0.01,-0.00]
[24312,11,-4,0,-152,-84,28,0.00,-0.00]
[24322,11,-4,0,-152,-84,28,0.00,0.00]
[24333,1,-17,30,-180,20,-32,0.01,-0.01]
[24342,-25,-13,9,-208,32,-32,0.02,-0.02]
[24352,-5,20,-12,-156,224,-68,0.01,-0.02]
[24362,-21,4,-2,-108,-4,296,0.03,-0.00]
[24372,-10,5,-1,-164,44,-164,0.02,-0.15]
[24382,-63,-78,64,192,-116,-80,0.69,-0.23]
[24392,692,176,108,32,-176,-36,3.56,-0.20]
[24402,692,176,108,32,-176,-36,3.03,-0.22]
[24412,-83,-24,-156,348,-136,-1892,3.19,5.70]
[24422,1192,2067,-4930,-8084,-248,-1836,13.73,8.76]
[24432,630,-742,179,-4488,408,-516,41.02,11.09]
[24442,-1903,-2243,-380,-1008,-344,-4748,90.84,18.00]
[24452,-1002,-827,-2453,1864,1104,432,137.78,25.02]
[24462,-567,-161,5645,-11084,2280,-1960,175.94,33.16]
[24472,-1086,-1973,-3889,-1092,-2964,-5608,236.40,44.42]
[24482,-3723,-2502,-1925,-8920,2968,2200,279.58,57.35]
[24492,1799,2627,3789,-5068,-2752,-4048,319.06,70.67]
[24502,1799,2627,3789,-5068,-2752,-4048,360.08,88.81]
[24512,-1642,-1577,-3024,-2800,2380,5624,405.77,107.97]
[24522,-1642,-1577,-3024,-2800,2380,5624,450.98,129.76]
[24532,2072,2160,1216,-3064,-828,1432,494.81,149.80]
[24542,1223,585,2955,-812,-484,-2756,540.15,171.27]
[24552,-336,653,4233,-9348,36,3528,581.60,274.64]
[24562,794,687,2207,-5232,-228,-256,619.18,306.37]
[24572,442,-45,-1029,-4472,-296,-2044,665.28,337.35]
[24582,-481,-1324,-1721,-4696,932,-1788,707.92,366.28]
[24592,-799,-168,-1913,-972,-896,-2332,759.74,392.13]
[24602,-225,2414,433,-3092,-116,-1868,813.93,423.47]
[24612,1902,1216,789,-1684,2436,3504,869.95,451.20]
[24622,-1224,-2067,881,1188,-844,4024,919.55,486.98]
[24633,-1138,352,1441,-3840,2652,-492,966.05,518.03]
[24642,918,1495,727,-3452,-1212,932,1016.56,546.23]
[24652,-890,-213,929,-2688,-1292,-3216,1066.55,657.69]
[24662,-1721,-1356,8,152,-36,3680,1109.90,693.10]
[24672,528,664,-115,-4508,-1620,-1360,1151.09,723.59]
[24682,277,-42,-1382,-604,-600,-1284,1208.10,755.14]
[24692,-2,104,-457,-1740,1600,-1736,1261.63,789.05]
[24702,-2,104,-457,-1740,1600,-1736,1311.52,828.29]
[24713,-461,194,1186,1792,832,-728,1367.65,867.58]
[24722,-438,-500,1431,-2220,1244,-1792,1417.32,894.65]
[24732,-438,-500,1431,-2220,1244,-1792,1470.15,1008.10]
[24742,2033,1956,-286,2152,-1500,3384,1511.30,1043.97]
[24752,1264,761,-1745,172,-2436,1388,1575.69,1079.23]
[24762,813,783,-1227,1280,-4264,-2668,1623.78,1108.27]
[24772,1537,-17,-318,-5548,-2744,-1928,1677.07,1143.40]
[24782,-1159,-393,1492,-1028,-3708,-1648,1722.85,1181.10]
[24792,-334,-481,1714,-2900,-292,756,1773.27,1214.68]
[24802,-832,-796,507,-1792,-4204,-4420,1816.52,1249.56]
[24812,1031,-559,-1929,1332,2316,-676,1869.27,1361.34]
[24825,1164,-325,-2349,-2100,-920,1364,1914.93,1412.27]
[24833,1945,1124,-1551,-1704,2856,-1628,1989.00,1440.46]
[24842,406,898,-837,2700,-4044,-5216,2049.86,1469.72]
[24852,-889,13,-1638,-1212,-1592,-3376,2118.23,1505.30]
[24862,-1065,-892,-742,5528,3700,1208,2176.69,1539.08]
[24872,-1380,-913,-1375,3432,196,2040,2249.37,1574.16]
[24882,-894,-435,-2166,344,420,3584,2312.42,1602.93]
[24892,722,3,-1706,4096,928,-3700,2386.33,1712.28]
[24902,722,3,-1706,4096,928,-3700,2463.93,1744.19]
[24912,-400,1624,-1475,1984,-4292,-2236,2533.75,1773.04]
[24922,-1282,-896,105,1200,1032,176,2611.67,1800.44]
[24932,154,1555,4336,-5428,-764,7268,2662.23,1822.35]
[24942,1689,1319,7927,-6516,-5712,4156,2711.26,1849.58]
[24952,453,-1122,4401,-4216,-1884,-4856,2753.12,1883.03]
[24962,-229,-617,1116,-1440,1096,5248,2801.72,1917.29]
[24972,1236,911,1851,-3796,396,504,2846.70,1952.60]
[24982,1190,323,2525,-800,620,840,2898.15,1983.91]
[24992,-44,-1450,2983,-1320,1320,-416,2945.99,2097.38]
[25002,-44,-1450,2983,-1320,1320,-416,3006.18,2132.40]
[25014,-896,-145,3206,-148,-660,2652,3037.54,2171.01]
[25022,797,710,2357,1340,648,-428,3108.48,2198.01]
[25032,-1096,-442,1316,-704,1380,-5560,3160.20,2230.79]
[25043,870,907,2232,-3928,-1788,2196,3214.83,2268.56]
[25052,412,-353,2021,524,-1752,-3200,3264.47,2300.63]
[25062,-798,-88,168,-2212,220,1368,3325.19,2335.34]
[25072,1905,246,-544,-2692,100,1624,3370.71,2445.16]
[25082,1039,1206,-479,-2624,-2880,-2864,3423.32,2485.43]
[25092,1091,279,-2011,2432,-416,1400,3474.11,2524.81]
[25102,-447,-750,-1012,632,3892,3584,3528.04,2555.85]
[25112,324,611,-2053,1860,-1764,-4160,3572.40,2593.71]
[25122,-215,577,-1346,-648,-1620,-2184,3637.16,2629.44]
[25132,-41,-1274,-2177,3820,500,1336,3701.63,2665.58]
[25142,-1017,999,-223,-156,1260,912,3768.36,2697.64]
[25152,1294,1756,3315,-2752,-528,-1824,3831.54,2803.95]
[25162,1193,876,7837,-2160,-960,-2312,3904.95,2836.60]
[25172,-646,-172,17178,728,-4032,4484,3967.97,2863.12]
[25182,-181,-958,16377,-5072,-2684,1156,4051.60,2887.46]
