timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L
24382897,741.67,509.77,76.80296839156443,12.31659852286861,0.24123105704986642,4.933221927353538,6.270135055945547,3.596308798761528
24392942,793.89,539.75,81.77035446205188,13.599798620851178,0.2643659372085082,5.130450941655635,6.518543751174143,3.742358132137128
24402945,840.44,572.21,86.52081003342165,14.923195672237343,0.27902288241692835,4.931349500002581,5.8107662125077875,4.051932787497373
24412911,882.54,602.45,90.8534838409648,16.193464322914558,0.29136009818498093,4.5150464856370816,5.255279431720236,3.774813539553927
24422964,926.85,631.89,95.25217627744173,17.549775279032318,0.30682842857882114,4.6030505711326395,5.531150394763051,3.674950747502227
24432967,967.77,668.9,99.88595704926885,19.028290974009078,0.31089575688009313,4.863942115367679,5.107981813443997,4.61990241729136
24442898,1014.9,707.84,104.99337064462996,20.69341759180446,0.31941530132700297,5.371994069930664,5.883166736745254,4.8608214031160735
24452908,1056.27,737.46,109.1914636588278,22.11041820642208,0.3316380909791631,4.430787254843472,5.164154633973079,3.697419875713865
24462913,1097.53,847.63,118.2323808740486,24.8655175339004,0.25995533055955855,9.451389125242242,5.15042350006597,13.752354750418514
24472913,1152.32,880.08,123.47783780900468,26.326137465863262,0.28319423445992076,5.4450187366184615,6.839352970640194,4.050684502596728
24482971,1200.53,917.78,128.6179978727736,27.85253258726402,0.29412712971474664,5.36200779072549,6.017981506015042,4.706034075435937
24492954,1243.11,952.08,133.20430673334405,29.263377118104458,0.30274029552920484,4.79840715808376,5.315197106951253,4.281617209216267
24502929,1286.28,982.68,137.59014780130835,30.664792860212117,0.3158160798634733,4.604298856033283,5.388845916089393,3.819751795977175
24513041,1334.71,1019.15,142.61671187706253,32.34191251272401,0.32825731937324654,5.298969403242867,6.045443773829261,4.5524950326564735
24522958,1377.96,1058.73,147.50725660084058,34.01795367225969,0.3320749906943893,5.169771916025989,5.3988321952945535,4.940711636757425
24532994,1424.13,1091.33,152.14360717394104,35.65348054106333,0.34619101244586287,4.916370081194819,5.763331386283236,4.069408776106403
24542915,1462.19,1202.67,161.02927529147706,38.480972765311826,0.26996241451307174,9.324688207826668,4.7509723318592,13.898404083794135
24552919,1521.94,1236.65,166.64605993622928,40.11659202068624,0.29676933275444756,5.850087186878134,7.458502281360683,4.241672092395584
24562902,1568.47,1277.09,171.83188711728235,41.72039756966473,0.3031043786252269,5.428166890459725,5.808269642706483,5.0480641382129665
24572910,1621.15,1313.73,177.13852820110168,43.42873170474747,0.3197897867971969,5.57484036628567,6.575964856603871,4.573715875967468
24582975,1666.73,1343.16,181.57034665087696,44.93778110051604,0.33658962108505935,4.681692519873346,5.689682577145096,3.673702462601596
24592903,1730.62,1384.11,187.72045234095444,47.17244347154143,0.3604526674357448,6.543509449187043,7.9752922302281695,5.111726668145918
24602948,1783.44,1422.04,193.0049247695722,49.21114346931229,0.3759418025779291,5.664092736681872,6.593440845212929,4.734744628150815
24612897,1858.57,1451.0,198.98889270447887,51.74081194611419,0.42396956413028913,6.496698765412827,9.37836445855443,3.615033072271224
24622931,1928.32,1557.65,209.10905955626737,56.07665355830277,0.38558480343542023,11.009872823698956,8.706787182006822,13.31295846539109
24632918,1992.37,1586.95,214.46716386210937,58.36516901343296,0.42173305368329805,5.826369773765851,7.995264788638519,3.6574747588931826
24642925,2070.41,1616.38,220.51573504099258,61.26473360065577,0.47229899453363866,6.707658913622033,9.741615364642469,3.673702462601596
24652990,2142.32,1646.57,226.12636005891142,64.2862517642909,0.5156976995794366,6.372494417798549,8.976416720546426,3.768572115050673
24662912,2241.0,1671.25,232.67339998125053,68.3380854362084,0.5926752684526149,7.699421267185381,12.318075399576081,3.08076713479468
24672901,2344.26,1697.46,239.18976758776935,73.11677084656804,0.6728255614482692,8.080772304332799,12.889789884072062,3.271754724593536
24682940,2447.16,1722.97,245.25163822100038,78.35964689367196,0.7533295351657727,8.014613204598515,12.844851627648728,3.1843747815483012
24692910,2533.56,1745.79,250.06707783294306,83.18473203954215,0.8194678301516741,6.8168838424285685,10.785181541582656,2.848586143274482
24702918,2642.86,1769.26,255.44780287995914,89.48694168450234,0.9087514076703894,8.286739312939408,13.643753964062325,2.9297246618164925
24712962,2728.59,1787.33,259.248145851412,94.73381061409981,0.9791338713184876,6.478598634353461,10.701546453239356,2.255650815467566
24722924,2816.89,1803.18,262.66787325860935,100.26203200246279,1.0544990721949978,6.500443620114763,11.022355672705377,1.9785315675241482
24732917,2876.46,1815.1,264.7737598994984,104.19581329777066,1.104066385124822,4.461994377359627,7.436033153149074,1.487955601570179
24742916,2938.46,1827.94,266.76826295300236,108.41967001146902,1.1552044565546253,4.671082098217863,7.739366384006065,1.6027978124296614
24752927,2976.16,1923.36,270.3493559241833,115.91689257588405,1.095161952833546,8.308584298700683,4.706034075435922,11.911134521965444
24762927,3012.52,1942.97,271.9218422158661,119.03628490057991,1.1125859295717315,3.4933252944582374,4.538763898749379,2.4478866901670955
24772901,3044.46,1969.5,273.52689861637464,122.31372734569027,1.1182136139988113,3.6493609070389903,3.9870219726637766,3.3116998414142045
24782948,3083.53,1998.46,275.363543497622,126.1419907266917,1.1287304142867551,4.246041089547855,4.8770491068244874,3.615033072271224
24792962,3120.11,2023.55,276.98939151627513,129.63084226215955,1.140682742210442,3.8490864911423612,4.566226166563569,3.1319468157211534
24802916,3157.23,2051.19,278.6566433877719,133.31290727691498,1.1505441929255462,4.041946508292199,4.633633551198455,3.4502594653859417
24812939,3197.89,2081.87,280.45214984548176,137.38747356431236,1.1609257623492533,4.4526322406047605,5.075526406027185,3.8297380751823358
24822910,3234.31,2114.03,282.1491340198179,141.3170795038818,1.165357173746547,4.280368924315637,4.546253608153249,4.014484240478024
24832970,3284.97,2150.12,284.2469426707255,146.30860366249436,1.1805134329152256,5.414435756552602,6.323811306673325,4.505060206431879
24842936,3328.23,2181.04,285.9808667062461,150.60154866342208,1.1933499626435369,4.6298886964965495,5.400080480195227,3.8596969127978724
24852981,3378.79,2287.69,289.86163838108297,159.61363890472626,1.1350030459125018,9.812143461528981,6.311328457666874,13.31295846539109
24863097,3425.24,2322.98,291.9883528492265,164.25097009487632,1.1466120954885106,5.101740388940758,5.798283363501295,4.405197414380222
24872936,3475.68,2358.3,294.1529497214218,169.1464104098892,1.162340485236652,5.35264565397066,6.296349038859134,4.408942269082185
24882917,3525.07,2394.41,296.23865820515556,174.0583526592201,1.1761548381371365,5.336417950262246,6.165279124291323,4.5075567762331685
24892946,3583.6,2429.35,298.41540018117695,179.4709038912359,1.2006940388090048,5.83385948316972,7.306211523481823,4.361507442857618
24902974,3641.03,2463.04,300.40689319357926,184.79800819504678,1.2253892750934545,5.687186007343833,7.1689001844108144,4.20547183027685
24912940,3691.6,2499.47,302.2077685308542,189.92071988052788,1.2400982321727347,5.430039317810678,6.312576742567491,4.547501893053866
24922941,3734.76,2530.76,303.6894186414963,194.32491227191937,1.2524458503149594,4.6467405426553,5.387597631188776,3.905883454121822
24933049,3780.51,2637.3,306.94840339534676,203.2538140059309,1.1892098177230603,9.505065375970027,5.710903420456089,13.299227331483966
24942920,3822.82,2669.49,308.6572422114922,207.57828849311642,1.1997370203851765,4.649861254906841,5.281493414633809,4.018229095179873
24952961,3874.03,2703.54,310.5424719561589,212.55459403577277,1.217587494464416,5.321438531454506,6.392466976208885,4.2504100867001275
24962900,3921.68,2739.99,312.3294480012923,217.49008961527926,1.229238153537113,5.249038007216982,5.948077551578809,4.5499984628551555
24972997,3976.32,2773.68,314.11936419033185,222.70448538529303,1.2510311274275605,5.513050263703699,6.820628697130547,4.20547183027685
24982916,4034.94,2806.61,315.8428936316629,228.15237654188118,1.2777548266755596,5.714024132707715,7.317446087587657,4.110602177827773
24992941,4095.9,2845.8,317.58065500206527,234.15675153334857,1.300400795248115,6.25078663998555,7.609544754338872,4.892028525632227
25002958,4150.69,2881.51,319.0353462146864,239.61470934198013,1.320248525168388,5.648489175423752,6.839352970640136,4.457625380207368
25012902,4203.28,2908.86,320.2088308609223,244.46414165259623,1.3465041175786454,4.989394747882622,6.564730292498065,3.4140592032671804
25022898,4249.21,3019.32,322.6979499251552,253.90239891812496,1.2793775970463996,9.760963780602506,5.733372548667754,13.788555012537259
25032949,4296.7,3052.4,324.10661649902187,258.7297833340281,1.2943674182283251,5.028715722252954,5.928104993168489,4.129326451337421
25043008,4340.29,3090.63,325.48665414365087,263.6465122701152,1.2999430907845446,5.106733528543367,5.44127388191654,4.772193175170194
25053019,4395.8,3125.36,326.9348448841672,269.08940790248334,1.321559224314067,5.632261471715395,6.929229483486747,4.335293459944045
25062934,4442.6,3157.6,328.1154574978715,273.87927558759577,1.336705081108574,4.933221927353541,5.8419733350239555,4.024470519683126
25072928,4493.6,3195.91,329.37263177847854,279.30987402038835,1.3499056939329068,5.574216223835332,6.366252993295311,4.7821794543753535
25082937,4541.03,3233.72,330.51229107099056,284.5065653674396,1.3599127778864195,5.320190246553805,5.920615283764563,4.719765209343047
25092962,4590.83,3263.49,331.50120883240083,289.3734115766198,1.3807487333530382,4.966301477220676,6.216458805217798,3.7161441492235547
25102996,4637.1,3375.81,333.70380116006345,299.02351195862985,1.3120410519466406,9.8982751196736,5.775814235289742,14.02073600405746
25112966,4686.82,3411.63,335.0325601766629,304.19443138638644,1.3265003520457908,5.338914520063508,6.206472526012524,4.4713565141144915
25123001,4742.74,3451.8,336.43544804759597,310.0254287386998,1.3428840913667712,5.997384805154386,6.980409164413222,5.0143604458955515
25133008,4801.93,3487.62,337.70497911188284,315.8179172440558,1.3671944398068556,5.929977420519499,7.388598326924563,4.471356514114436
25142993,4857.35,3519.04,338.73455979379514,321.13928347470846,1.3921601378197783,5.4200530386055465,6.917994919380914,3.9221111578301793
25152973,4939.69,3555.04,339.871425315473,328.43736787763214,1.4403647397330626,7.386101757123159,10.278377871920217,4.493825642326102
25162945,5024.56,3587.41,340.62470271752767,335.71593850656103,1.494977204136332,7.317446087587713,10.594193951783886,4.04069822339154
25172942,5102.66,3610.37,340.92193069256996,342.0165151816951,1.5523358953210216,6.307583602964911,9.74910507404628,2.866062131883541
25182963,5179.05,3632.18,340.861084356754,348.1452920108959,1.6091120535520773,6.1290788621725625,9.535648356035901,2.722509368309223
25192933,5245.62,3732.65,340.64545816165656,358.5687374475485,1.5738480051088233,10.425675490196554,8.309832583601313,12.541518396791794
25202928,5318.0,3755.34,340.47401894707406,364.4999825643146,1.6255374023697455,5.9337222752214345,9.035086110876772,2.832358439566097
25213035,5376.51,3783.75,340.0924292326528,369.9115918744495,1.6568485486276199,5.425046178208126,7.303714953680588,3.546377402735664
25222909,5447.22,3813.67,339.41999835692013,376.1562376187466,1.6992798328754166,6.280745477601058,8.826622532468857,3.7348684227332583
25232909,5507.01,3841.16,338.6313463626776,381.5463629462,1.732879501451142,5.447515306419737,7.463495420963263,3.4315351918762103
25242927,5574.39,3871.7,337.5297074642893,387.55785871861036,1.7712018479009786,6.111602873563503,8.4109436605537,3.812262086573305
25252986,5652.0,3905.49,335.9906826355052,394.3383360707819,1.8167850515229065,6.952946896598974,9.687939113914647,4.2179546792833005
25262899,5723.38,3936.77,334.3011038336745,400.51900697104963,1.8584985719528315,6.407446395016653,8.910257620812157,3.9046351692211494
25272950,5807.72,3965.71,332.10041871368287,407.2380786748426,1.9161277248659951,7.070285677259747,10.52803485204956,3.6125365024699345
25282921,5878.86,3988.15,329.9847224337589,412.6821486929681,1.9667872870838836,5.840725050123254,8.880298783196563,2.8011513170499436
25292974,5958.04,4087.22,325.7998417271507,422.9903951624188,1.9460969648556745,11.125339177008719,9.883919843316168,12.366758510701269
25302990,6035.99,4110.67,323.3140458545121,428.8105828396999,2.002789904093353,6.3288044462759325,9.730380800536635,2.9272280920152305
25312912,6117.5,4132.89,320.42340965782984,434.60367111571,2.0644655805594443,6.4742296372012325,10.17477022516671,2.7736890492357538
25322946,6205.57,4158.54,316.8589569855422,440.7414804186146,2.129397200141388,7.097747945073909,10.993645119990514,3.2018507701573027
25332918,6278.95,4182.45,313.5092335186138,445.8062568360271,2.1808577451705253,6.072281899193143,9.159914600941384,2.9846491974449014
25342935,6363.9,4202.13,309.5883362038865,451.0285858669571,2.2487540413915026,6.530402457730285,10.604180230988932,2.4566246844716386
25352934,6439.0,4223.18,305.6945123320093,455.59495125413395,2.3049788737914394,6.00112965985635,9.374619603852553,2.6276397158601466
25362944,6524.98,4244.55,301.04094264985685,460.4153824151925,2.3721886133170615,6.70016920421812,10.732753575755453,2.6675848326807863
25372911,6609.32,4264.86,296.2003879150836,464.80075483761857,2.438795015140706,6.5316507426309025,10.52803485204956,2.5352666332122458
25382935,6685.36,4288.63,291.3393021580566,468.6965648019171,2.493168224938017,6.229565796674583,9.49195838451324,2.967173208835928
25392990,6771.19,4310.94,285.8280144688262,472.59286310426097,2.559244105678886,6.749476457793639,10.714029302245805,2.784923613341473
25402926,6840.61,4331.35,281.0683978816542,475.55610739452885,2.610226141496108,5.606671631252187,8.665593780285509,2.547749482218866
25412922,6924.52,4350.89,275.39553363540205,478.63965712206726,2.6771862240416024,6.456753648592201,10.47435860132185,2.439148695862552
25422922,6991.69,4453.67,266.001293178644,483.56541387012953,2.6401433696149277,10.607300943240503,8.384729677640015,12.829872208840989
25432918,7068.87,4479.81,260.2662770013399,486.5140652015238,2.6932370873890767,6.448639796737995,9.63426286318694,3.263016730289049
25442932,7148.38,4510.97,253.96828807527262,489.3508408511921,2.7435325665109445,6.907384497725417,9.925113245037481,3.889655750413352
25452901,7212.78,4543.15,248.37324314127557,491.5940233685557,2.7770490160932937,6.027967785220147,8.038954760161094,4.0169808102791995
25462970,7291.91,4572.72,241.974405752652,493.84865177779517,2.828603182489979,6.784428435011814,9.877678418812916,3.6911784512107118
25472967,7357.11,4607.64,235.99951640047823,495.67885014577246,2.8601015714829496,6.248914212634567,8.138817552212807,4.359010873056328
25482946,7430.24,4645.43,229.31477769477624,497.47941452988033,2.8968635618069785,6.922988058983494,9.12870747842523,4.717268639541756
25492931,7493.27,4677.32,223.54445161950636,498.82156952663456,2.929256554978747,5.924360138466582,7.867939728772699,3.9807805481604657
25502957,7555.86,4708.14,217.82575035406532,499.955894179332,2.962304897723352,5.830114628467785,7.813015193144092,3.847214063791479
25512908,7619.05,4819.32,207.16879890036023,502.16333986498057,2.91238390407168,10.883171906283362,7.887912287183019,13.878431525383704
25522914,7685.96,4852.95,201.03402496418818,503.4831059891962,2.947003005316266,6.275128195548141,8.352274270223301,4.197982120872981
25532908,7744.74,4890.43,195.1269097724555,504.57946211608714,2.9691600623027345,6.007995226809882,7.3374186459979756,4.67857180762179
25542937,7812.43,4921.3,189.047486682999,505.51869455663797,3.0074616040042277,6.1515479903842,8.449640492473781,3.8534554882946184
25552917,7874.93,4954.86,183.09443157533266,506.23094701011297,3.037566074858144,5.995512377803376,7.8017806290383716,4.189244126568381
25562917,7939.26,4991.93,176.7911551830231,506.798813580141,3.065922946851155,6.328804446275961,8.030216765856606,4.627392126695316
25572968,8013.84,5026.94,169.96155427242735,507.1754278517652,3.107085141449962,6.839977113090473,9.309708789018899,4.370245437162048
25582902,8075.2,5058.04,164.1917495756199,507.28373241827137,3.1385627256945883,5.770821095687106,7.6594761503646716,3.8821660410095395
25592902,8146.27,5166.25,153.00491762886918,507.53376770486096,3.099928308019591,11.189625849392034,8.87156078889219,13.50769090989188
25602932,8211.53,5196.23,147.06220043509197,507.67234463636316,3.136627884098588,5.944332696876902,8.146307261616734,3.7423581321370714
25612960,8282.94,5231.31,140.41635243604836,507.57975438630496,3.1744197094656488,6.646492953490412,8.914002475514064,4.378983431466762
25622961,8360.79,5263.57,133.55490150372557,507.1913990692909,3.221844133316031,6.872432520507299,9.71789795153024,4.026967089484359
25632916,8441.18,5289.62,126.9506052330277,506.47190931640523,3.278370634566956,6.643372241238729,10.034962316294243,3.2517821661832156
25642911,8521.72,5316.98,120.30695301175138,505.3694867427797,3.3336904604139237,6.734497038985842,10.053686589803888,3.4153074881677967
25652936,8589.85,5343.18,114.5535993391905,504.11968734433543,3.3773076153173345,5.887535733897625,8.504565028102274,3.270506439692976
25662938,8660.12,5372.63,108.53397968406959,502.53800649146297,3.419770106687648,6.223948514621667,8.771697996840476,3.6761990324028577
25672944,8734.46,5399.8,102.48638188364022,500.64928328231457,3.4688381056572113,6.335670013229381,9.279749951403192,3.39159007505557
25682913,8811.55,5421.93,96.68157080464128,498.4919204740164,3.5260095541068046,6.192741392105513,9.623028299081106,2.76245448512992
25692981,8880.36,5525.9,86.61239684272368,494.63122724491706,3.489434806517875,10.78393325668204,8.58944840134625,12.97841811201783
25702952,8954.75,5555.47,80.56562313699223,492.2778760318306,3.536058247557007,6.488584913558635,9.285991375906558,3.6911784512107118
25712898,9019.08,5585.88,75.14755325188241,489.9094223636696,3.5713431007486047,5.913125574360749,8.030216765856606,3.7960343828648924
25723001,9098.82,5619.45,68.7910736890068,486.80932755490085,3.619370862300965,7.072158104610671,9.953823797752289,4.190492411469053
25732957,9169.33,5651.42,63.17120902723259,483.7550441742655,3.65946161236005,6.396211830910848,8.801656834455956,3.9907668273657397
25744105,9243.59,5688.7,57.18976725212275,480.19310498174616,3.697929592048296,6.961684890903518,9.269763672198259,4.653606109608776
25752918,9313.64,5719.37,51.92052816223639,476.76477066905477,3.7388941415378327,6.286362759653917,8.744235729026116,3.8284897902817185
25762920,9376.75,5753.68,46.9447017876887,473.2701513221572,3.76885297915334,6.080395751047407,7.877926007977859,4.282865494116955
25772898,9481.83,5778.44,40.587869411805066,468.24388835624484,3.8524048485032556,8.103865574994689,13.116977735989625,3.0907534139997543
25782942,9566.25,5881.51,31.646038725308863,460.6952750193902,3.8330044206723795,11.702046801107276,10.538021131254718,12.866072470959836
25792968,9658.62,5904.69,26.25937404538717,455.8998295337529,3.9049784475688027,7.2119660134830825,11.530407627268492,2.893524399697674
25802938,9741.33,5926.55,21.68901830669639,451.2405261642583,3.9682768944057325,6.5266576030283225,10.324564413244111,2.7287507928125336
25812985,9823.67,5949.53,17.38809132399412,446.26935805132325,4.030025387491029,6.5734682868025525,10.27837787192033,2.868558701684774
25822965,9905.77,5972.15,13.425160418503289,441.0717881694322,4.091898709066389,6.536019739783202,10.24841903430485,2.8236204452615543
25832990,9982.7,5991.48,10.079893450696003,436.0812776184497,4.151816384297404,6.007995226809883,9.603055740670788,2.4129347129489784
25842977,10061.52,6013.68,6.886351963385228,430.6447883777178,4.2107146268595566,6.305087033163677,9.838981586892833,2.77119247943452
25852925,10144.12,6041.06,3.7595349397534887,424.53398760486107,4.2681565370376235,6.86431866865315,10.310833279337157,3.4178040579691435
25862920,10211.56,6070.54,1.2681466739257794,419.0216679867288,4.307643949394729,6.049188628531083,8.418433369957402,3.6799438871047645
25873074,10284.94,6103.57,-1.2184839039753879,412.8632438257182,4.349617529178956,6.641499813887832,9.159914600941498,4.1230850268341666
25882927,10354.25,6132.6,-3.2759007379748866,407.08052545674764,4.391518292343977,6.137816856477077,8.651862646378328,3.6237710665758245
25892912,10428.18,6237.3,-6.961100042282473,396.55813176817793,4.359510187016576,11.149056590120999,9.228570270476945,13.069542909765055
25902922,10504.06,6264.35,-9.027535304072604,390.4752497867156,4.410304980098701,6.424298241175318,9.471985826102806,3.37661065624783
25912944,10582.53,6293.64,-10.86363159176489,384.00496500554584,4.46146385627685,6.725759044681469,9.7952916153704,3.656226473992538
25922946,10660.93,6326.45,-12.427201578759977,377.24227662312575,4.508888280127231,6.941088190042803,9.786553621065687,4.0956227590199195
25932966,10731.62,6355.55,-13.553705080523734,371.1166804163893,4.552151754308793,6.228317511773968,8.824125962667624,3.6325090608803117
25942909,10801.81,6382.12,-14.381778284864149,365.13451861781203,4.597526910447279,6.039202349325922,8.76171171763509,3.3166929810167565
25952903,10871.79,6414.15,-14.986505393803995,358.796425088572,4.637003920430215,6.366877135745705,8.735497734721857,3.998256536769553
25962979,10941.91,6450.98,-15.373918695997123,352.1324733493607,4.671633424048972,6.675203506205162,8.752973723330602,4.5974332890797225
25972915,11002.08,6482.68,-15.522686466531878,346.40040686298744,4.701248983316801,5.733996691118092,7.51093024718783,3.957063135048353
25982932,11069.78,6515.0,-15.477353805963961,340.1578986740011,4.738052583137519,6.242672788131371,8.450888777374454,4.034456798888287
25992981,11127.27,6629.37,-15.519409664215223,329.4314689680948,4.678883878846892,10.726512151252255,7.176389893814628,14.276634408689883
26002990,11196.63,6666.77,-15.631895624806182,322.76907369104316,4.712129866700765,6.66334479964905,8.65810407088147,4.66858552841663
26012902,11256.59,6706.59,-15.568274135834876,316.54170530556456,4.733080248283278,6.227693369323631,7.48471626427437,4.970670474372891
26022931,11321.76,6740.83,-15.340129447533073,310.3413010941029,4.765254791597433,6.2046000986616265,8.1350726975109,4.274127499812353
26032904,11379.71,6781.56,-14.959606346780355,304.1940295402179,4.783167679921703,6.159037699788014,7.233810999244242,5.084264400331785
26043070,11442.98,6825.5,-14.41930942725151,297.5244470288643,4.8032754691962785,6.691431209913633,7.8978985663881796,5.484963853439087
26052919,11494.78,6858.83,-13.88625532256015,292.2379290375659,4.822488654292058,5.313324679600356,6.466115785347139,4.160533573853574
26062952,11559.07,6973.19,-12.950093802875388,281.1269929647145,4.770403966812597,11.150304875021561,8.025223626253913,14.275386123789211
26072902,11620.09,7008.95,-12.520659070803747,275.1018266039058,4.796680363971198,6.04045063422671,7.617034463742797,4.463866804710622
26082962,11675.45,7050.08,-11.969227113447822,269.1047749633572,4.811482942418028,6.022350503167344,6.910505209977101,5.134195796357585
26092952,11736.67,7086.1,-11.289689327903195,263.07377621430294,4.837696925331596,6.069161186941516,7.642000161755584,4.496322212127448
26102916,11790.3,7119.55,-10.553857169457228,257.6887851420975,4.858688916410794,5.435032457413229,6.694551922165145,4.1755129926613135
26112915,11846.25,7161.71,-9.617759882778385,251.63729742476104,4.873033790394054,6.123461580119674,6.984154019115241,5.262769141124106
26122962,11892.01,7203.2,-8.734767064985126,246.26371853820154,4.87747560416552,5.445642879068783,5.712151705356762,5.179134052780805
26132918,11953.52,7236.46,-7.677087929018571,240.44405220707952,4.906862311201564,5.914998001711759,7.678200423874432,4.151795579549087
26142897,12005.66,7354.38,-5.983334394024183,229.96589732805526,4.838435493897811,10.614166510194092,6.508557471968898,14.719775548419285
