[23732,5,-6,14,-51,-17,0,0.01,-0.07]
[23742,20,-30,-3,-63,-97,-16,0.01,-0.07]
[23752,-4,22,-4,185,-73,-68,0.01,-0.07]
[23762,22,-50,50,-119,-37,112,0.00,-0.07]
[23772,14,-6,-14,-127,-41,-16,0.01,-0.07]
[23782,-2,-9,-9,-23,-81,0,0.00,-0.07]
[23792,-3,-16,-2,-171,-81,-44,0.01,-0.06]
[23802,-33,-25,-23,-151,-73,68,0.01,-0.07]
[23812,20,-15,27,-103,-73,24,0.01,-0.07]
[23822,-18,-30,-3,-91,-81,-112,0.00,-0.07]
[23832,3,8,-5,-79,-65,-136,0.00,0.00]
[23842,-13,20,-9,-55,-49,-40,0.01,-0.07]
[23852,-22,41,-16,-115,-65,-4,0.01,-0.07]
[23862,36,2,-12,-87,7,28,0.01,-0.00]
[23872,11,-16,41,-79,-53,116,0.01,-0.07]
[23882,-30,5,28,-51,-93,-68,0.01,-0.07]
[23892,22,28,21,-35,-105,0,0.01,-0.07]
[23902,3,21,-12,-127,-57,-4,-0.25,-0.07]
[23912,-79,-309,-18,-279,55,88,-0.42,-30.15]
[23922,-8,77,12,109,-105,-48,-0.42,-11.58]
[23932,295,-6,-21,197,-309,-4,-0.42,0.01]
[23942,6,-348,144,-419,411,-760,7.00,0.00]
[23952,588,764,1617,-955,-533,5160,35.20,-0.20]
[23962,975,1528,2290,-13839,2511,4392,60.88,2.82]
[23972,1008,934,2450,-9075,967,-948,86.86,-29.01]
[23982,1142,2264,2121,-10391,-865,-1556,103.93,14.05]
[23992,477,300,-1238,-2555,-1649,108,132.03,-30.15]
[24002,-207,-2129,1368,-143,-493,-1628,157.40,37.88]
[24012,1918,-450,-888,-5879,5551,156,177.68,-27.81]
[24022,25,572,-3837,-6715,-3165,-2144,204.70,67.42]
[24032,262,-274,-2716,-3767,-301,-3496,231.28,85.19]
[24042,-490,-1274,-3563,-5147,-1001,1048,262.71,104.74]
[24052,-383,23,-2526,-4883,-449,-204,291.81,129.65]
[24062,-759,-7,-2480,-3943,767,-1288,325.04,157.80]
[24072,-2,-1393,-2298,-451,1543,-788,357.33,183.83]
[24082,-1725,-2510,-3314,-1211,2151,6140,406.09,211.68]
[24092,957,1418,-609,-19,1295,1672,446.27,235.68]
[24102,1195,1508,988,-947,-45,-328,490.53,340.51]
[24112,554,165,3136,-887,-1245,860,528.45,368.68]
[24122,554,165,3136,-887,-1245,860,567.22,393.29]
[24132,-598,-1530,2057,1449,-1345,128,610.56,423.74]
[24142,1082,6,-93,105,-533,2548,649.92,450.54]
[24152,1985,533,-775,2025,2143,-680,694.72,478.72]
[24162,-1427,-545,-3425,-183,-1393,-632,734.60,511.74]
[24172,320,244,-1923,-2223,4231,984,793.93,544.77]
[24182,-101,-544,-153,3257,815,-1760,835.83,572.95]
[24192,253,-194,516,-4135,-2181,-3024,879.23,689.85]
[24202,-276,-256,1762,-1831,-2637,-4036,919.01,712.08]
[24212,-978,-366,978,-4999,-2137,-2692,965.12,747.68]
[24222,-1446,-1502,-701,-615,-13,-196,1005.77,780.93]
[24235,-1446,-1502,-701,-615,-13,-196,1042.72,805.47]
[24242,-176,-1622,-1820,669,-621,1088,1097.23,839.32]
[24252,-1610,-73,1531,529,255,-3292,1153.31,872.64]
[24262,-229,-340,1464,4589,187,2584,1196.09,902.98]
[24272,3234,592,999,4489,-877,-1476,1241.31,933.90]
[24282,706,-834,1512,2053,191,-1420,1286.18,961.55]
[24292,1198,542,1764,-1643,-1037,-936,1333.58,1073.11]
[24302,1794,1481,1490,-767,-205,-1596,1374.67,1109.65]
[24312,444,-642,-1523,-375,2271,212,1418.94,1141.00]
[24322,145,-363,-1511,241,-601,452,1455.37,1171.78]
[24332,109,2,-987,-1719,-821,-1036,1514.86,1207.37]
[24342,-1055,597,-2222,2373,511,-1580,1561.86,1241.94]
[24352,-97,1199,-3023,-1883,2079,-644,1616.42,1275.06]
[24362,-657,-109,-1618,681,763,-1844,1669.91,1306.97]
[24372,-1361,-61,47,-959,-2205,3236,1729.57,1416.73]
[24382,-2624,-654,531,697,-2585,-2484,1779.81,1448.82]
[24392,-1440,-544,1325,-2483,-877,-2268,1840.94,1478.40]
[24402,855,425,2613,1057,5107,4144,1887.95,1506.77]
[24412,1782,828,2730,3193,631,1824,1939.38,1532.76]
[24422,-217,769,3268,-2319,-2453,-1692,1981.22,1559.95]
