[22242911, 18, -42, 5, 39, -192, -15, 0.00, -0.02]
[22252962, 2, 3, -2, -13, -60, 1, 0.01, -0.01]
[22262908, 7, 1, 15, -73, 20, 69, -0.07, -0.01]
[22272989, 2, -12, -8, 51, 12, -59, 0.01, -0.02]
[22282940, 23, 27, -22, 79, -12, -215, 0.01, -0.02]
[22292941, -12, 1, -16, -29, 4, -27, 0.01, 0.00]
[22303055, -20, 6, 6, 7, 20, 217, 0.02, 0.00]
[22312910, -17, 2, -7, 63, 8, 209, 0.02, 0.01]
[22322893, 9, -5, 26, 47, 40, 213, -0.07, -0.00]
[22332907, -15, 2, -40, -17, 0, -59, -0.07, -0.00]
[22343085, 34, -6, 4, -29, -212, -47, 0.00, -0.03]
[22352990, 20, -15, -17, -13, 36, -51, 0.01, -0.01]
[22362898, 8, -19, 1, 7, 72, -59, 0.01, -0.02]
[22372926, -20, 19, 14, -65, -188, 117, 0.00, 0.01]
[22383047, 26, -7, -22, 59, -12, -107, -0.07, -0.00]
[22392906, -21, -54, 47, -9, -28, -31, -0.08, 0.02]
[22402988, 16, -10, -22, -1, -12, -35, 0.02, -0.01]
[22412940, 16, -10, -22, -1, -12, -35, 0.01, 0.00]
[22422936, -11, 29, 15, 15, 48, -71, -0.51, -4.96]
[22432944, -2043, -951, 6020, 7767, -120, 2733, -3.97, -9.58]
[22442903, -167, 5, -633, 4591, -1032, -1107, -11.90, -9.65]
[22452980, 812, 3098, -9835, -3165, 1764, 5209, -21.67, -8.13]
[22462890, -148, -811, -10929, 6239, 1060, -6895, -20.28, -7.51]
[22472909, 38, 1418, 5585, -12365, -2120, -303, -14.76, -7.77]
[22482931, -1079, -1983, 3561, -6245, -5464, -3071, -11.39, -2.98]
[22492910, -1297, -725, -2819, -929, 5764, 2705, -0.51, 5.65]
[22503037, 1897, 803, -3568, -6845, -2140, -715, 3.73, 16.39]
[22512914, -758, 1861, -3581, 319, 3428, -2635, 15.46, 29.69]
[22522960, 2865, 1464, 4507, -7465, -276, 5649, 33.86, 40.54]
[22532925, 2865, 1464, 4507, -7465, -276, 5649, 59.69, 51.82]
[22542938, -1408, 1311, 6632, -4333, -304, -2203, 82.59, 65.47]
[22553032, -396, -617, 4407, -6669, -1704, 593, 103.14, 79.64]
[22562903, -519, 74, -2600, -2993, 144, -5235, 124.44, 97.20]
[22572939, -1106, 120, -1706, -4969, 88, -55, 151.83, 194.46]
[22582926, 196, 370, 701, -4625, -3096, -1327, 179.45, 213.18]
[22592936, -2362, -904, 2336, -6177, 1424, -535, 210.70, 236.72]
[22602945, 475, 263, -816, -8061, 1696, -279, 240.78, 263.08]
[22612977, 475, 263, -816, -8061, 1696, -279, 274.80, 288.47]
[22622957, -200, -72, -1722, -3945, 2012, -2447, 306.72, 314.63]
[22632894, 217, 91, -1842, -1801, 580, -2623, 344.03, 341.49]
[22642986, 523, 378, 401, -1609, 1568, -623, 377.35, 368.54]
[22652938, 1045, -62, 1152, -5009, 652, 2549, 420.92, 400.97]
[22662902, 1417, 431, 554, 2487, -2196, 69, 458.13, 428.90]
[22672929, 1291, 494, 850, -1089, -644, 4089, 496.01, 455.87]
[22682972, 1424, 368, 2058, -833, 1072, 3021, 537.55, 561.13]
[22693051, 70, -6, 2491, -3945, 660, -2067, 579.18, 588.94]
[22702926, -905, -452, 2423, -1053, -1384, 1697, 616.07, 621.57]
[22712929, 526, -69, 351, -377, -2368, 1325, 652.17, 653.09]
[22722982, -702, -265, -558, 231, 1036, 89, 691.61, 680.07]
[22732910, -702, -265, -558, 231, 1036, 89, 726.31, 709.77]
[22742908, -240, -25, -127, -1177, 620, -607, 765.08, 742.21]
[22752939, 251, 96, 306, -241, -344, -1947, 807.62, 772.79]
[22762907, -28, -376, 177, -1897, -1332, -1935, 848.36, 801.90]
[22772901, -592, -423, -661, 539, 1712, 1265, 885.21, 826.40]
[22783121, 484, 347, -1340, 143, -1228, 1249, 917.71, 934.07]
[22792933, 700, 450, -1250, 923, 1764, 293, 963.81, 967.17]
[22803059, 1758, 1579, -1383, 115, -2852, 3697, 1001.98, 998.65]
[22812927, -256, 401, -1290, 487, 516, -3059, 1045.31, 1029.97]
[22822946, 930, 742, 520, -233, -984, 1881, 1081.39, 1061.20]
