
[22952,18,-11,-20,-122,13,-31,0.00,0.00]
[22962,6,-16,9,-210,73,-155,0.00,0.00]
[22972,-21,-4,1,-174,113,73,0.00,-0.01]
[22982,9,21,-20,-98,65,-23,0.01,0.00]
[22992,-27,11,41,-170,69,-3,0.01,0.00]
[23002,9,11,-24,-206,25,233,0.01,0.00]
[23012,18,24,21,-130,117,-31,0.00,0.08]
[23022,0,12,11,-142,105,-15,0.01,0.07]
[23032,-3,-13,19,-158,277,-79,0.00,0.01]
[23042,-11,19,15,-154,49,17,0.01,0.01]
[23052,-11,19,15,-154,49,17,0.02,0.01]
[23063,15,-9,-17,-206,69,-71,0.01,0.00]
[23072,17,-32,11,-158,57,1,0.01,-0.01]
[23082,0,-32,5,-150,81,-63,0.01,0.00]
[23092,10,18,40,-154,29,-47,0.00,0.07]
[23102,4,12,10,-114,-159,-55,-0.01,0.00]
[23112,-6,-20,-28,-154,5,-23,-0.00,0.07]
[23122,-18,-26,0,-146,53,-27,0.00,0.08]
[23132,34,-24,-9,-194,-155,-223,78.12,-79.34]
[23142,-9,678,361,-1706,-327,1985,8.38,0.55]
[23152,1124,111,1598,-5686,1049,-1863,9.92,0.70]
[23163,-793,-1107,-249,2754,-583,1421,9.92,0.75]
[23172,37,1385,-2661,306,1077,461,15.19,5.37]
[23182,38,-938,-1264,182,-1319,-1863,34.55,9.22]
[23192,-739,798,-3892,-5654,837,-67,58.47,13.16]
[23202,-1708,-423,747,1718,-1543,573,88.74,15.23]
[23212,1436,72,7120,-3014,1473,-667,102.73,22.88]
[23222,1471,-392,98,-4978,765,-331,113.43,28.11]
[23232,-1915,-2413,514,810,745,-5431,125.38,39.74]
[23242,2023,-2691,246,6862,-687,125,139.43,51.86]
[23252,2023,-2691,246,6862,-687,125,157.59,66.25]
[23264,-2430,705,-5682,-7090,-2159,3145,169.58,77.95]
[23272,-1872,-801,-5430,3234,-223,3401,202.48,100.96]
[23282,-1354,-846,-1327,-6078,1773,-2307,223.18,123.15]
[23293,-284,146,-2964,-4682,637,-367,246.88,145.22]
[23302,-616,-311,-3668,-7350,-1327,-399,277.26,168.68]
[23312,-378,567,-4132,-7266,1357,549,306.55,191.10]
[23322,-241,195,-2684,-6042,469,-1403,342.81,291.21]
[23332,-1476,-1138,-2651,-3826,2629,-1299,375.71,320.20]
[23342,-698,-3,-5661,-1638,2245,1801,412.51,354.37]
[23352,335,-375,-5363,-1538,3389,221,458.74,384.65]
[23362,335,-375,-5363,-1538,3389,221,508.67,415.22]
[23372,796,1638,-1549,-6966,-2523,-1899,552.57,447.17]
[23382,216,-495,-1026,-3438,477,-2807,599.70,480.22]
[23392,-518,531,681,-274,-927,2461,640.91,516.32]
[23402,617,372,689,-7018,-3131,589,686.93,544.57]
[23412,-443,-359,205,130,-1303,1189,728.90,652.67]
[23422,-172,-866,391,-1010,-511,-191,773.28,686.61]
[23432,-356,-1781,737,4246,-263,-2551,824.59,719.26]
[23442,-711,-224,26,2390,-1031,-1667,878.11,752.03]
[23452,-765,325,2044,926,1473,6273,922.07,783.06]
[23462,-1066,-216,-11,-2266,-4307,-1519,969.13,814.32]
[23472,-243,-953,-1004,-974,973,-643,1013.62,853.80]
[23482,-407,541,-2908,2110,693,905,1061.53,886.97]
[23492,712,101,-3152,-470,1821,-3751,1116.72,917.61]
[23502,440,88,-2253,-1958,673,-379,1184.19,1027.74]
[23512,411,666,2066,786,4057,-607,1233.46,1060.11]
[23522,-271,-40,4567,-2458,1293,-3459,1285.44,1096.26]
[23532,326,102,3230,1414,-1895,3565,1327.65,1126.96]
[23543,-1152,-206,1047,1886,-23,929,1366.19,1161.93]
[23552,-1152,-206,1047,1886,-23,929,1421.09,1200.99]
[23562,-187,-851,553,-2714,-1655,-1539,1462.98,1235.48]
[23574,-1219,-998,-325,950,1977,1753,1496.74,1259.38]
[23582,-431,130,-98,-378,1617,1185,1564.46,1375.62]
[23592,-21,865,-550,1410,-2387,601,1617.88,1406.89]
[23602,-358,6,-1266,-1250,-1663,-1355,1663.72,1444.28]
[23612,132,92,-1740,-926,2573,49,1719.49,1475.81]
[23622,1471,188,488,-2814,1557,-1563,1765.38,1508.66]
[23632,112,-30,2697,-2518,893,-2967,1817.27,1545.78]
[23642,-225,20,602,1282,-455,-539,1862.78,1582.99]
[23652,515,-1023,266,-122,85,1245,1919.80,1616.96]
