[30482,16,19,15,-168,31,134,-0.02,0.00]
[30492,22,18,2,-192,55,14,-0.02,-0.00]
[30502,-9,29,-6,-252,-213,-186,0.03,-0.00]
[30512,-49,-13,-35,-160,-205,-202,0.02,-0.00]
[30522,11,-40,2,-168,23,-134,0.00,0.01]
[30532,5,3,7,-128,31,-102,0.03,-0.01]
[30542,-2,6,35,-108,-77,-66,0.00,0.00]
[30552,12,2,-4,-156,3,-138,0.00,-0.01]
[30562,-4,-28,18,-220,-9,-94,0.03,-0.01]
[30572,-21,-15,15,-124,23,-46,0.00,-0.01]
[30582,-1,-1,3,-204,55,-78,-0.02,0.00]
[30592,-41,-34,0,-200,-25,-142,-0.02,-0.00]
[30602,3,-21,32,-176,-49,-98,-0.02,-0.01]
[30612,21,-3,14,-180,31,2,-0.01,-0.00]
[30625,3,2,23,-184,283,-122,-0.02,-0.01]
[30632,22,-22,-12,-148,3,-190,-0.00,-0.01]
[30642,-11,-19,13,-168,259,-22,0.01,0.00]
[30652,-11,-24,8,-152,-53,138,0.03,-0.01]
[30662,1,-21,76,-216,-9,738,11.95,1.80]
[30672,1837,1978,1393,-3864,2475,-3174,16.24,2.61]
[30682,-2626,-2552,-882,2984,1511,-710,14.85,3.72]
[30692,246,558,-38,1576,-109,2054,15.80,4.26]
[30702,1552,2228,1624,-8076,3127,1578,36.04,6.89]
[30712,1826,-488,-717,1228,-1181,250,74.36,8.82]
[30722,251,1384,1803,-5520,2247,-2590,117.56,13.91]
[30732,-29,2085,2907,-6720,-1033,8486,150.39,17.71]
[30742,-1400,-2535,1756,2136,-2237,-2782,190.63,24.79]
[30752,406,3582,193,-13072,-237,5546,224.83,30.72]
[30762,-1448,1044,2073,-12280,-2829,-1110,258.97,40.92]
[30772,1898,855,5146,-8080,1731,-1242,286.69,51.31]
[30782,38,-808,4281,-820,575,406,309.15,62.27]
[30792,891,-1021,4907,-3680,-2865,3942,335.03,77.08]
[30802,-272,1919,1157,-10880,-293,-830,359.31,96.37]
[30812,-249,-658,-166,-4724,-321,3130,384.18,117.33]
[30822,527,-1334,-1327,-4404,-221,-2242,415.45,142.55]
[30832,-49,-140,-329,-1184,2023,1766,448.03,165.81]
[30842,1429,-862,771,-2896,-1005,-2370,485.07,185.04]
[30852,-316,-1271,-448,288,3123,666,522.39,284.71]
[30862,449,-835,-2183,-248,1491,1242,567.64,306.96]
[30872,148,-738,-4417,2812,295,1474,620.19,334.93]
[30882,-180,-83,-4102,1380,-341,2638,672.24,364.33]
[30892,2453,-225,-1742,2164,3059,-1570,718.88,390.03]
[30902,-1936,-98,-3051,1708,-3337,3186,772.33,416.74]
[30912,244,1106,2053,-9892,-1797,734,814.41,444.27]
[30922,1074,972,4166,-4772,-1121,-3326,862.43,473.53]
[30932,324,-977,2675,-5336,-493,170,902.33,508.09]
[30942,-1113,-2079,1222,-2544,-9,1450,945.18,539.00]
[30952,-104,904,-156,2164,659,774,995.10,643.64]
[30962,190,279,-757,6020,-1369,-310,1045.82,674.19]
[30972,559,656,1808,-464,1643,-1286,1090.98,704.83]
[30982,-1259,-348,2523,2080,399,-942,1141.59,737.71]
[30992,-911,-145,2895,2696,-13,1586,1185.47,767.39]
[31002,-295,-249,299,-3472,-3057,-918,1230.89,795.08]
[31012,84,175,-726,-4168,-1609,-190,1271.48,829.17]
[31022,248,-58,-2583,-964,1503,-1730,1315.20,865.46]
[31032,-728,1165,-392,572,1087,1834,1369.66,894.26]
[31043,897,1386,-527,-932,-3469,-2518,1413.31,923.26]
[31052,1312,788,-1106,-3092,-1085,-5094,1463.66,1030.32]
[31062,1293,-328,48,-2944,-2461,-306,1511.77,1065.87]
[31072,1038,17,425,-4052,-1097,-4146,1561.61,1101.88]
[31082,-772,-105,-1444,-224,2459,350,1612.57,1131.38]
[31092,-999,-586,-1413,4140,591,854,1673.38,1163.95]
[31102,116,-201,-2007,3368,1399,62,1740.83,1195.25]
[31112,-644,1608,455,4092,303,-462,1797.30,1228.44]
[31122,-158,-458,2720,2732,5707,-1946,1859.15,1255.34]
[31132,380,1756,3349,-5416,1583,666,1910.81,1276.87]
[31142,-547,-313,2974,3356,-2297,758,1961.35,1379.58]
[31152,-1323,-564,389,4372,-1949,-1078,2004.53,1408.03]
[31163,-525,138,-1249,428,-2005,1882,2053.90,1434.01]
[31172,-1304,-174,-1292,-4192,-1269,-134,2102.83,1466.94]
[31182,-287,865,-507,-2168,3499,2646,2151.62,1495.92]
[31192,1361,1899,268,-3932,31,-2058,2191.79,1523.81]
[31202,341,1082,1322,-2780,-3957,1258,2234.02,1558.82]
[31212,1101,493,625,-5648,-2417,-2402,2280.23,1593.55]
[31222,384,-1143,-748,992,-1401,546,2321.94,1625.75]
[31232,977,-880,263,64,3243,-1434,2366.85,1734.70]
[31242,1051,-1059,512,-1640,559,-162,2417.62,1766.37]
[31252,571,-460,2447,-5220,-1769,-1614,2465.50,1804.06]
[31262,-544,-201,2546,1704,1631,570,2509.20,1835.40]
[31272,-419,-794,3143,1484,1979,1958,2557.05,1867.85]
[30682,-2626,-2552,-882,2984,1511,-710,14.85,3.72]
[30692,246,558,-38,1576,-109,2054,15.80,4.26]
[30702,1552,2228,1624,-8076,3127,1578,36.04,6.89]
[30712,1826,-488,-717,1228,-1181,250,74.36,8.82]
[30722,251,1384,1803,-5520,2247,-2590,117.56,13.91]
[30732,-29,2085,2907,-6720,-1033,8486,150.39,17.71]
