timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,theta_fused,x_fused,y_fused
24212946,5268.45,4382.42,562.3898826310422,177.7221305904895,0.9216815587662489,5.8575768962820325,8.20372836704646,3.511425425517604,0.6946732654683659,563.3141595677713,176.80803957573397
24224021,5349.65,4410.3,566.3533088463311,183.25766150678734,0.9771470178516254,6.80814584812404,10.13607339324663,3.4802183030014504,0.7292554024603374,567.5441936522155,182.1700433354002
24232898,5406.1,4441.03,569.3364944004337,187.80827304896715,1.003901924222142,5.4412738819165405,7.046568264147548,3.8359794996855325,0.7589244571929372,570.3564790700786,186.94305017254948
24242998,5474.49,4467.3,572.3993114697475,192.86051814066266,1.0477167242348204,5.908132434758168,8.537020435518874,3.2792444339974627,0.79325296520294,573.5528852345221,191.9468811725827
24252910,5538.63,4488.51,574.9567477877769,197.53353035115902,1.0923741165554364,5.327055813507423,8.00649935274438,2.6476122742704664,0.8288982780355632,576.0681558909764,196.72278486540364
24263061,5607.8,4590.45,580.0343275369409,206.928965802767,1.0582855363936252,10.679701467478026,8.634386657769355,12.725016277186695,0.8676399970806733,582.0190476833623,205.54476893325517
24272899,5679.57,4616.72,582.9078951682192,212.33136370623507,1.105616338876457,6.119092582967373,8.958940731937284,3.2792444339974627,0.9059552256045287,583.9009655002917,211.67158163153704
24282968,5754.68,4641.13,585.5469138849539,217.9543420920943,1.1583563759287572,6.211465665615217,9.375867888753225,3.0470634424772083,0.9457254935576247,586.6420000633599,217.29510889985676
24292905,5822.97,4667.67,587.8011195974566,223.42700813398542,1.2017862880970707,5.918742856413666,8.524537586512482,3.31294812631485,0.986473067551868,588.9117953733947,222.82354013377386
24303063,5899.68,4691.6,589.9050999156622,229.3455274694534,1.2566900189771564,6.281369620051395,9.575593472856541,2.9871457672462483,1.0291500145686474,591.153566355804,228.73894799021033
24312928,5964.78,4713.39,591.4640772263984,234.53979385428534,1.3017427015163094,5.423173750857117,8.1263347032063,2.7200127985079336,1.0702542517915543,592.6049152632289,234.04891036063165
24322922,6044.29,4737.95,593.0110476259658,240.84834040064987,1.3589037475917314,6.495450480512169,9.925113245037481,3.0657877159868554,1.1118959899370922,594.4619346245515,240.30206146045603
24332946,6121.17,4764.77,594.2070570770526,247.209234146407,1.410978032697019,6.472357209850278,9.596814316167533,3.347900103533023,1.1554576536778942,595.7510007584438,246.71213308829883
24342951,6189.9,4790.76,595.0178989902794,253.06524204235356,1.4554377799083653,5.911877289460076,8.579462122140862,3.244292456779289,1.199046052665287,596.4740511752965,252.66918202566018
24353036,6270.39,4817.18,595.599259418687,259.7125751851572,1.5116834170566467,6.672706936403985,10.04744516530086,3.2979687075071094,1.241521107455145,597.3091692456145,259.3322268417727
24363046,6338.51,4839.46,595.7982240080065,265.35131376527994,1.5593679002613294,5.642247750920527,8.503316743201488,2.781178758639567,1.2832215105134734,597.3120108379019,265.08858134761135
24373145,6421.94,4940.82,596.0375754589147,276.8823582470889,1.5407164433708413,11.533528339519947,10.414440926090665,12.652615752949227,1.3254272266260887,598.8353429479814,276.47777701749783
24382926,6489.12,4963.65,596.0769713700452,282.5001263076293,1.5868509728238887,5.617906195357964,8.385977962540801,2.849834428175127,1.3653787322333366,597.2931200648442,282.3581666588545
24392919,6561.81,4991.08,595.8296088915273,288.74414269462636,1.6339321183265925,6.248914212634625,9.073782942796852,3.424045482472397,1.406196173756006,597.2264919831321,288.64240041393185
24402907,6635.28,5017.57,595.2839579579249,294.95916375792,1.6828024721868884,6.23892793342935,9.171149165047105,3.3067067018115965,1.4465673638998133,596.7274723924838,294.91812543611303
24412894,6697.47,5044.65,594.5601949517527,300.4836752308057,1.7193252079049606,5.571719654034071,7.763083797118406,3.380355510949737,1.4867615366222462,595.8631035994991,300.500702373593
24422962,6773.96,5071.4,593.4421136018618,306.829577557271,1.7710666170367428,6.443646657135359,9.548131205042294,3.3391621092284227,1.5254037849566542,594.9768959597325,306.9138340555907
24433009,6838.33,5096.11,592.2239142404612,312.25433967843105,1.8123224330030976,5.559860947477901,8.035209905459187,3.084511989496615,1.5598693953741944,593.5986571308514,312.38723424681393
24442916,6909.03,5126.3,590.589292151136,318.33544828387636,1.8544624507740761,6.296973181309472,8.825374247568185,3.7685721150507585,1.5906182959735025,592.1959084256852,318.5512505814429
24452976,6971.31,5157.04,588.8731769390972,323.8817938873418,1.8872715389127264,5.805773072905223,7.774318361224239,3.8372277845862057,1.6191051656600817,590.3915543951139,324.13785302276824
24462911,7031.91,5182.41,587.1101015229181,328.9496204953441,1.9239191031208622,5.365752645427389,7.564606497915537,3.1668987929392425,1.6451281713616819,588.544353316658,329.2374615840195
