timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
25162,-575,-13,32159,-5432,-4801,678,10.0,-4.3893129770992365,-0.09923664122137404,245.4885496183206,-3.2513258544921873,-2.873640542602539,0.40581718139648437
25172,687,1273,32746,1020,-4825,-1426,10.0,5.244274809160306,9.717557251908397,249.96946564885496,0.6105214233398437,-2.8880057525634766,-0.853532891845703
25182,76,931,32746,-1684,-2377,46,10.0,0.5801526717557252,7.106870229007634,249.96946564885496,-1.0079588989257813,-1.4227543365478514,0.027533319091796873
25192,24,398,32746,424,-3705,-122,10.0,0.183206106870229,3.0381679389312977,249.96946564885496,0.2537853759765625,-2.2176292877197263,-0.07302315063476562
25202,-3130,-869,32746,-6240,-5849,-2486,10.0,-23.893129770992367,-6.633587786259542,249.96946564885496,-3.73495458984375,-3.5009213775634764,-1.4879963317871092
25212,-3452,-4165,32746,64,-3661,1086,10.0,-26.35114503816794,-31.793893129770993,249.96946564885496,0.0383072265625,-2.1912930694580077,0.6500257507324219
25222,-3354,-2706,32746,-360,-6381,4214,10.0,-25.603053435114504,-20.65648854961832,249.96946564885496,-0.2154781494140625,-3.8193501983642575,2.522291448974609
25232,-769,3300,32746,-4456,-6413,-2234,10.0,-5.870229007633588,25.19083969465649,249.96946564885496,-2.6671406494140624,-3.8385038116455075,-1.3371616271972655
25242,644,5360,32746,1108,-4569,-5222,10.0,4.916030534351145,40.916030534351144,249.96946564885496,0.6631938598632812,-2.7347768463134763,-3.125630267333984
25252,-977,1939,32746,-564,-12681,4042,10.0,-7.458015267175573,14.801526717557252,249.96946564885496,-0.33758243408203126,-7.5902178131103515,2.4193407775878906
25262,-2315,-1373,32746,-3316,-7973,-1794,10.0,-17.671755725190838,-10.48091603053435,249.96946564885496,-1.9847931762695312,-4.772242459106445,-1.073799444580078
25272,-307,1223,32746,-1964,-5377,1274,10.0,-2.3435114503816794,9.335877862595419,249.96946564885496,-1.1755530151367186,-3.218405581665039,0.7625532287597656
25282,445,1993,32746,48,-9101,1930,10.0,3.3969465648854964,15.213740458015268,249.96946564885496,0.028730419921875,-5.447407327270508,1.1552023010253905
25292,-1495,-364,32746,-1616,-4769,5706,10.0,-11.412213740458014,-2.7786259541984735,249.96946564885496,-0.967257470703125,-2.854486929321289,3.4153286682128905
25302,2927,645,32746,-1140,-6061,-5330,10.0,22.34351145038168,4.923664122137405,249.96946564885496,-0.6823474731445313,-3.6278140655517577,-3.190273712158203
25312,-819,2357,32746,-4116,-4849,-3686,10.0,-6.251908396946565,17.99236641221374,249.96946564885496,-2.463633508300781,-2.902370962524414,-2.2062568298339844
25322,-306,-1837,32746,-788,-7541,2690,10.0,-2.33587786259542,-14.022900763358779,249.96946564885496,-0.47165772705078124,-4.51366867980957,1.610100616455078
25332,-2285,-797,32746,-5100,-4189,2306,10.0,-17.442748091603054,-6.083969465648855,249.96946564885496,-3.0526071166992184,-2.507327688598633,1.380257257080078
25342,139,2491,32746,140,-6001,-1018,10.0,1.0610687022900764,19.015267175572518,249.96946564885496,0.08379705810546874,-3.591901040649414,-0.6093243225097655
25352,970,132,32746,1712,-9013,5646,10.0,7.404580152671755,1.0076335877862594,249.96946564885496,1.024718310546875,-5.39473489074707,3.379415643310547
25362,-2396,-1294,32746,1056,-5177,1330,10.0,-18.290076335877863,-9.877862595419847,249.96946564885496,0.63206923828125,-3.0986954986572264,0.7960720520019531
25372,-224,958,31524,-1404,-3773,850,10.0,-1.7099236641221374,7.312977099236641,240.6412213740458,-0.8403647827148437,-2.2583307159423827,0.5087678527832031
25382,-1086,97,21748,-1412,-9617,-1990,10.0,-8.290076335877863,0.7404580152671756,166.01526717557252,-0.8451531860351562,-5.756259341430663,-1.1911153259277343
25392,-1780,-2202,13002,-76,-6145,-650,10.0,-13.587786259541986,-16.80916030534351,99.25190839694656,-0.04548983154296875,-3.678092300415039,-0.3890577697753906
25402,-3488,-1912,9067,-48,-1885,-2518,10.0,-26.625954198473284,-14.595419847328245,69.21374045801527,-0.028730419921875,-1.1282675323486326,-1.5071499450683592
25412,938,296,6279,816,1687,574,10.0,7.1603053435114505,2.2595419847328246,47.93129770992366,0.488417138671875,1.0097545501708984,0.3435679382324219
