[29372,8,30,-36,-112,-38,-37,-0.01,0.01]
[29382,-20,9,27,-88,-58,-109,-0.01,0.04]
[29392,4,-23,-7,-44,-90,-49,-0.01,0.05]
[29402,-5,-16,-12,-116,10,-297,-0.01,0.04]
[29412,24,-11,3,-144,-46,123,-0.02,0.01]
[29422,16,-1,61,-136,6,-37,-0.01,0.00]
[29432,-7,4,5,-88,10,-149,-0.00,-0.00]
[29442,9,-30,21,-124,-6,-29,-0.01,0.01]
[29452,11,-8,13,-72,-34,-65,-0.02,0.02]
[29462,25,6,-2,-68,30,-21,-0.01,-0.02]
[29472,25,6,-2,-68,30,-21,-0.02,-0.01]
[29482,26,10,22,-64,-62,-57,-0.02,0.00]
[29492,5,5,14,-112,58,-41,-0.01,0.02]
[29502,1,-20,12,-168,-22,-53,-0.02,0.02]
[29514,-31,20,-282,-68,-38,-313,0.00,0.00]
[29522,-21,-7,-31,-124,-18,23,-0.00,-0.01]
[29532,-27,29,-23,-108,-70,11,-0.01,0.03]
[29542,-1,-19,28,-160,-34,-17,-0.03,0.05]
[29552,-26,18,-265,-88,-34,1367,3.79,0.01]
[29562,-25,-265,1160,-468,-1414,10411,7.15,0.68]
[29572,1325,705,-234,-2280,806,-3409,6.98,1.52]
[29582,1269,1118,-828,-1260,-6,2199,7.23,2.96]
[29592,257,269,-830,-1144,-714,19,19.67,1.69]
[29602,-3376,-1247,2853,5176,-1534,-10809,54.02,3.73]
[29612,1753,3,6875,-13024,-1614,-3001,75.00,4.00]
[29622,-3753,-3508,-5061,-1148,-2410,-5365,124.91,11.66]
[29632,-1923,-1394,-319,-2928,-5134,9507,151.21,18.54]
[29642,3426,-3244,1849,4288,1814,2979,193.35,26.96]
[29653,272,1944,1396,-4364,1378,1535,226.37,34.04]
[29662,2649,2051,5898,1792,214,2055,255.65,55.88]
[29672,2649,2051,5898,1792,214,2055,289.11,60.43]
[29682,-760,-16,1315,-7264,2,-2277,314.16,63.12]
[29692,1999,3024,-1367,-9596,130,4879,346.71,70.74]
[29702,-1529,215,-8288,-4480,-822,-3025,385.72,171.80]
[29712,-1615,-2385,-6636,1192,1786,6183,428.09,192.67]
[29722,2915,2983,-4913,-4860,74,-2113,475.17,167.82]
[29732,1308,-212,-5006,-3384,-974,-1397,530.41,237.51]
[29742,619,1896,-2456,-15004,-438,3795,572.90,169.08]
[29752,2917,1566,-4060,2744,-726,-573,633.74,167.82]
[29762,1512,50,-913,3736,1970,2651,692.78,167.82]
[29772,1512,50,-913,3736,1970,2651,752.96,241.53]
[29782,-1310,709,-1083,-1324,3566,-1417,812.10,345.30]
[29792,-1310,709,-1083,-1324,3566,-1417,865.33,284.70]
[29802,-459,-548,4105,-1800,-2922,-5405,912.73,273.76]
[29812,-1097,-647,6054,-4944,854,279,956.30,273.76]
[29822,1564,1076,4131,-1164,-4878,4039,994.45,273.76]
[29832,-850,159,2332,-2592,-3270,-3581,1035.71,187.51]
[29842,-2148,-1993,910,-312,-402,-1365,1073.35,220.68]
[29852,-164,-850,-1950,432,1222,3647,1115.38,254.32]
[29862,109,1156,-2441,-968,-2182,-1765,1153.10,281.38]
[29872,-63,867,-1811,-1920,-90,-2937,1218.16,314.36]
[29883,1347,606,865,208,1118,3523,1267.36,343.91]
[29892,214,431,1373,-636,1514,4727,1322.34,383.10]
[29902,-465,-1647,1465,6136,-1326,587,1372.76,417.12]
[29912,295,846,1628,-5392,1774,1339,1426.35,447.87]
