[23222,-17,5,3,-97,-95,-85,-0.00,0.00]
[23232,-40,20,15,-53,-147,63,0.02,-0.02]
[23242,-57,-12,-6,-149,181,-33,0.00,-0.04]
[23252,-23,-16,12,-69,-103,-45,0.02,-0.04]
[23262,-39,32,-25,-73,-119,-33,0.01,-0.04]
[23272,-43,-19,30,-93,-23,-297,0.04,-0.02]
[23282,-14,2,7,-105,-31,-57,0.01,-0.04]
[23292,-26,36,40,-117,-79,-33,0.00,-0.05]
[23302,-20,-1,39,-29,-103,-53,0.02,-0.04]
[23312,-31,-21,53,-69,-115,-181,0.01,-0.04]
[23322,-17,-11,6,-65,-143,15,-0.01,-0.05]
[23332,-14,-8,21,-173,-163,-37,-0.00,-0.02]
[23342,-8,1,-8,-69,-103,-25,0.00,-0.03]
[23352,-12,-14,-3,-37,185,-41,0.01,-0.04]
[23362,-37,-12,4,-13,-67,63,0.02,-0.04]
[23372,-17,30,6,-89,-179,-1,-0.01,-0.06]
[23382,-5,19,223,-113,-47,-149,-0.00,-0.03]
[23392,-25,-2,19,-89,-55,139,-0.03,-0.04]
[23402,-32,-24,10,-113,-107,-89,-0.01,-0.01]
[23412,-30,-9,-11,-105,-323,-21,-0.01,-0.06]
[23422,-245,18,20,-145,-151,-25,-0.05,-0.04]
[23436,-57,-3,13,-97,-131,-37,-0.02,-0.04]
[23443,-22,-10,10,-65,-95,-93,-0.04,-0.03]
[23452,-17,-6,-25,-65,-75,-61,-0.03,-0.03]
[23462,-25,-8,29,-125,-103,-45,-0.01,-0.01]
[23472,-17,-5,31,-77,-35,-53,-0.02,-0.05]
[23482,-8,4,-9,-89,-103,-153,-0.03,-0.05]
[23492,-4,37,30,-69,-131,-273,-0.01,-0.04]
[23502,-11,-13,21,-77,-51,51,0.01,-0.05]
[23512,-17,-29,-13,-117,173,-25,-0.02,-0.04]
[23522,-236,-10,-6,-125,-151,-13,-0.01,-0.06]
[23532,-14,-14,13,-41,-99,-77,-0.05,0.00]
[23542,9,17,30,-85,-67,-85,-0.03,-0.01]
