timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x_ins,y_ins,theta_ins
22983249,68,-1952,556,1472,-3004,-3443,10196.0,0.5190839694656488,-14.900763358778626,4.244274809160306,0.8810662109374999,-1.7980454467773437,-2.060809078979492,-3.2879586034239727,0.07706640263813382,-0.0628285364132921
22994682,1522,250,6884,-17044,4912,6345,11433.0,11.618320610687023,1.9083969465648856,52.54961832061068,-10.20169327392578,2.940079638671875,3.797802383422851,-5.379731500661127,0.2832235508075275,-0.052342601997784906
23002935,-726,483,11429,-2912,1092,-43,8253.0,-5.541984732824427,3.687022900763359,87.2442748091603,-1.7429788085937499,0.6536170532226562,-0.025737667846679687,-7.0065476121096015,0.48124449548206066,-0.039775760144527696
23012960,864,1944,9270,-6140,-1128,2525,10025.0,6.595419847328245,14.83969465648855,70.76335877862596,-3.6750995483398436,-0.6751648681640625,1.5113397979736327,-9.353726907471714,0.6640702774177581,-0.027394347799945706
23022898,-2442,-1506,9781,-608,-896,-4495,9938.0,-18.641221374045802,-11.49618320610687,74.66412213740458,-0.36391865234375,-0.5363011718749999,-2.6904841156005856,-11.717239942960433,0.7928669221967509,-0.014443794511250099
23033030,-2263,-1878,8871,-5324,1016,-2803,10132.0,-17.27480916030534,-14.335877862595419,67.7175572519084,-3.1866824096679687,0.6081272216796875,-1.677736813354492,-14.453872671976912,0.98741404145958,-0.00246884110443458
23043660,-2004,-1025,6663,-3756,596,-2183,10630.0,-15.297709923664122,-7.824427480916031,50.86259541984733,-2.2481553588867187,0.35673604736328124,-1.3066355560302734,-17.57932347767242,1.230062472764782,0.006967619903823911
23052916,-2004,-1025,6663,-3756,596,-2183,9256.0,-15.297709923664122,-7.824427480916031,50.86259541984733,-2.2481553588867187,0.35673604736328124,-1.3066355560302734,-20.49383772455703,1.46898174784986,0.01518435396708267
23062934,-1014,-107,3200,-912,-2732,2501,10018.0,-7.740458015267175,-0.816793893129771,24.427480916030536,-0.5458779785156249,-1.6352397338867186,1.4969745880126952,-23.69987072573122,1.5624221276810204,0.019455427786069953
23072941,615,-377,529,-1772,-272,1157,10007.0,4.694656488549619,-2.877862595419847,4.038167938931298,-1.0606313354492187,-0.16280571289062498,0.6925228302001952,-27.00824485131382,1.6373186907141521,0.020160714404182177
23083046,-1004,-440,-2546,-3496,-528,1569,10105.0,-7.66412213740458,-3.3587786259541983,-19.435114503816795,-2.0925322509765625,-0.316034619140625,0.939125601196289,-30.562119104124154,1.6771074354279139,0.016733030310692766
23092970,-1588,-400,-3110,-2240,316,-491,9924.0,-12.122137404580153,-3.053435114503817,-23.740458015267176,-1.3407529296874998,0.18914193115234373,-0.29388825378417965,-34.1846063003332,1.7331432926729837,0.0126210292637445
23102979,-1029,-27,-3627,-448,-288,1317,10009.0,-7.854961832061068,-0.20610687022900764,-27.68702290076336,-0.26815058593749996,-0.17238251953125,0.7882908966064452,-37.864848546560125,1.7721812183255357,0.007784383099423343
23112895,-360,-53,-1479,-4972,-2496,-759,9916.0,-2.7480916030534353,-0.40458015267175573,-11.290076335877863,-2.9759926635742184,-1.4939818359375,-0.4542997650146484,-41.80265445868796,1.6622539802360223,0.00583044516720614
23122928,-200,-197,-1379,1216,1400,1925,10033.0,-1.5267175572519085,-1.5038167938931297,-10.526717557251908,0.7278373046875,0.8379705810546875,1.1522095489501953,-45.71399498968088,1.6356721744681466,0.0039871234051242835
23132985,395,1162,1614,-3008,-628,-131,10057.0,3.015267175572519,8.870229007633588,12.320610687022901,-1.8004396484374998,-0.3758896606445312,-0.07841010437011718,-49.816556930845024,1.5698889260801683,0.006149732636247449
23142938,1039,977,4255,-3180,-1024,-179,9953.0,7.931297709923665,7.458015267175573,32.48091603053435,-1.9033903198242186,-0.612915625,-0.10714052429199218,-54.064519029278486,1.4418499991116935,0.011792077674560322
23152899,814,1395,6153,-3432,-1848,1305,9961.0,6.213740458015267,10.648854961832061,46.969465648854964,-2.0542250244140625,-1.1061211669921875,0.7811082916259765,-58.517488038663416,1.1999113894077904,0.01995782480819374
23162945,266,936,7475,-1844,-1268,1553,10046.0,2.030534351145038,7.145038167938932,57.06106870229008,-1.1037269653320312,-0.7589619262695312,0.929548794555664,-63.1175012633131,0.8760095297850553,0.029962671605894074
23173011,147,-130,8252,-1136,-108,-811,10066.0,1.1221374045801527,-0.9923664122137404,62.99236641221374,-0.679953271484375,-0.06464344482421874,-0.48542438659667964,-67.79524156747469,0.5420924230323925,0.041029475578088295
23182927,-352,-3018,6882,320,580,-4267,9916.0,-2.687022900763359,-23.0381679389313,52.534351145038165,0.19153613281249998,0.34715924072265625,-2.5540146209716794,-72.38617648001362,0.24818706142667482,0.05012143017546408
23192971,-1945,-2617,6120,-120,-392,2521,10044.0,-14.84732824427481,-19.977099236641223,46.717557251908396,-0.0718260498046875,-0.2346317626953125,1.5089455963134766,-77.04222734702007,-0.07356431344105178,0.058311058609283165
23202960,-223,-252,5654,1892,-2644,2513,9989.0,-1.702290076335878,-1.9236641221374047,43.16030534351145,1.1324573852539062,-1.5825672973632812,1.504157192993164,-81.54964165665467,-0.5436866307610311,0.06583566676960842
23212974,-223,-252,5654,1892,-2644,2513,10014.0,-1.702290076335878,-1.9236641221374047,43.16030534351145,1.1324573852539062,-1.5825672973632812,1.504157192993164,-85.94344463700705,-1.1649329597814047,0.07337910716579393
23223043,-553,-436,5178,464,-2652,141,10069.0,-4.221374045801527,-3.3282442748091605,39.52671755725191,0.277727392578125,-1.5873557006835937,0.08439560852050781,-90.32040004376852,-1.9477468205129755,0.08032542192870061
23232914,-1089,-241,4377,2368,-996,-871,9871.0,-8.312977099236642,-1.8396946564885497,33.412213740458014,1.4173673828125,-0.5961562133789062,-0.5213374114990235,-94.46869936487316,-2.761166045295156,0.08608172657513194
23242894,-1695,-436,2804,1192,76,-1679,9980.0,-12.938931297709924,-3.3282442748091605,21.404580152671755,0.7134720947265625,0.04548983154296875,-1.004966146850586,-98.59243671828175,-3.5726813480223027,0.08981005895387004
23252910,-534,-417,1489,-712,-644,-635,10016.0,-4.076335877862595,-3.183206106870229,11.366412213740459,-0.4261678955078125,-0.3854664672851562,-0.3800795135498047,-102.77007772390415,-4.429550353424838,0.09179704622763302
23262935,-1246,-583,1473,-1264,-140,6149,10025.0,-9.511450381679388,-4.450381679389313,11.244274809160306,-0.7565677246093749,-0.08379705810546874,3.680486502075195,-107.0263856352823,-5.302692959540092,0.09376444864225754
23273103,21,129,218,1136,-1744,1413,10168.0,0.16030534351145037,0.9847328244274809,1.6641221374045803,0.679953271484375,-1.0438719238281249,0.8457517364501953,-111.26328220169307,-6.2891347917357745,0.094059772207744
23282957,1794,-370,773,1116,460,-2115,9854.0,13.694656488549619,-2.8244274809160306,5.900763358778626,0.6679822631835937,0.2753331909179687,-1.265934127807617,-115.3073073197596,-7.2123422072171195,0.09507461348630847
23292924,798,-158,484,-3240,308,-4247,9967.0,6.091603053435114,-1.2061068702290076,3.6946564885496183,-1.9393033447265624,0.18435352783203124,-2.542043612670898,-119.59122792754732,-8.146318421624388,0.09571732472148707
23302988,0,-810,872,-5024,656,-1195,10064.0,0.0,-6.183206106870229,6.656488549618321,-3.0071172851562498,0.39264907226562495,-0.7152677459716796,-124.2238319726189,-9.079264497846031,0.09688653650868446
23312960,715,1196,1009,-1716,136,2833,9972.0,5.458015267175573,9.129770992366412,7.702290076335878,-1.0271125122070313,0.08140285644531249,1.695693325805664,-128.91652547328647,-10.0056427896667,0.0982270756774322
23322918,547,-685,1549,-736,48,-395,9958.0,4.175572519083969,-5.229007633587786,11.82442748091603,-0.44053310546874996,0.028730419921875,-0.23642741394042968,-133.6463805465309,-10.932259255533266,0.10028215983643342
23332968,-272,-1047,1047,-240,376,-1103,10050.0,-2.0763358778625953,-7.99236641221374,7.99236641221374,-0.143652099609375,0.22505495605468748,-0.6602011077880859,-138.43667550545715,-11.846295665275289,0.10168406558106872
23342934,427,-324,1302,96,292,-2307,9966.0,3.2595419847328246,-2.4732824427480917,9.938931297709924,0.05746083984375,0.17477672119140625,-1.3808558074951172,-143.1830475385381,-12.734836945939547,0.1034128384532549
23353705,244,585,2170,-1148,-360,2765,10771.0,1.8625954198473282,4.465648854961832,16.564885496183205,-0.6871358764648438,-0.2154781494140625,1.6549918975830078,-148.38941384322882,-13.728482715239702,0.1065268615662252
