timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
22893229,13,-23,13,-124,-108,-23,10311.0,0.09923664122137404,-0.17557251908396945,0.09923664122137404,-0.07422025146484375,-0.06464344482421874,-0.013766659545898436
22902912,13,-23,13,-124,-108,-23,9683.0,0.09923664122137404,-0.17557251908396945,0.09923664122137404,-0.07422025146484375,-0.06464344482421874,-0.013766659545898436
22912926,4,3,-13,-140,16,-75,10014.0,0.030534351145038167,0.022900763358778626,-0.09923664122137404,-0.08379705810546874,0.009576806640625,-0.044891281127929686
22922941,-27,-9,33,-84,24,-467,10015.0,-0.20610687022900764,-0.06870229007633588,0.25190839694656486,-0.05027823486328125,0.0143652099609375,-0.27952304382324217
22933089,-184,-868,-6627,1216,132,393,10148.0,-1.4045801526717556,-6.625954198473282,-50.587786259541986,0.7278373046875,0.07900865478515624,0.23523031311035156
22943029,-14,-584,-14196,-1300,2108,-1731,9940.0,-0.10687022900763359,-4.458015267175573,-108.36641221374046,-0.7781155395507812,1.2617442749023438,-1.036090768432617
22952924,367,231,-18051,880,2632,185,9895.0,2.801526717557252,1.7633587786259541,-137.793893129771,0.5267243652343749,1.5753846923828123,0.11073182678222655
22962979,-159,2063,-8908,-1972,-1028,-1611,10055.0,-1.213740458015267,15.748091603053435,-68.0,-1.180341418457031,-0.6153098266601562,-0.9642647186279296
22973053,1303,2125,-170,-8976,-4496,-1779,10074.0,9.946564885496183,16.221374045801525,-1.297709923664122,-5.372588525390625,-2.6910826660156246,-1.064821188354492
22983249,68,-1952,556,1472,-3004,-3443,10196.0,0.5190839694656488,-14.900763358778626,4.244274809160306,0.8810662109374999,-1.7980454467773437,-2.060809078979492
22994682,1522,250,6884,-17044,4912,6345,11433.0,11.618320610687023,1.9083969465648856,52.54961832061068,-10.20169327392578,2.940079638671875,3.797802383422851
23002935,-726,483,11429,-2912,1092,-43,8253.0,-5.541984732824427,3.687022900763359,87.2442748091603,-1.7429788085937499,0.6536170532226562,-0.025737667846679687
23012960,864,1944,9270,-6140,-1128,2525,10025.0,6.595419847328245,14.83969465648855,70.76335877862596,-3.6750995483398436,-0.6751648681640625,1.5113397979736327
23022898,-2442,-1506,9781,-608,-896,-4495,9938.0,-18.641221374045802,-11.49618320610687,74.66412213740458,-0.36391865234375,-0.5363011718749999,-2.6904841156005856
23033030,-2263,-1878,8871,-5324,1016,-2803,10132.0,-17.27480916030534,-14.335877862595419,67.7175572519084,-3.1866824096679687,0.6081272216796875,-1.677736813354492
23043660,-2004,-1025,6663,-3756,596,-2183,10630.0,-15.297709923664122,-7.824427480916031,50.86259541984733,-2.2481553588867187,0.35673604736328124,-1.3066355560302734
23052916,-2004,-1025,6663,-3756,596,-2183,9256.0,-15.297709923664122,-7.824427480916031,50.86259541984733,-2.2481553588867187,0.35673604736328124,-1.3066355560302734
23062934,-1014,-107,3200,-912,-2732,2501,10018.0,-7.740458015267175,-0.816793893129771,24.427480916030536,-0.5458779785156249,-1.6352397338867186,1.4969745880126952
23072941,615,-377,529,-1772,-272,1157,10007.0,4.694656488549619,-2.877862595419847,4.038167938931298,-1.0606313354492187,-0.16280571289062498,0.6925228302001952
23083046,-1004,-440,-2546,-3496,-528,1569,10105.0,-7.66412213740458,-3.3587786259541983,-19.435114503816795,-2.0925322509765625,-0.316034619140625,0.939125601196289
23092970,-1588,-400,-3110,-2240,316,-491,9924.0,-12.122137404580153,-3.053435114503817,-23.740458015267176,-1.3407529296874998,0.18914193115234373,-0.29388825378417965
23102979,-1029,-27,-3627,-448,-288,1317,10009.0,-7.854961832061068,-0.20610687022900764,-27.68702290076336,-0.26815058593749996,-0.17238251953125,0.7882908966064452
23112895,-360,-53,-1479,-4972,-2496,-759,9916.0,-2.7480916030534353,-0.40458015267175573,-11.290076335877863,-2.9759926635742184,-1.4939818359375,-0.4542997650146484
23122928,-200,-197,-1379,1216,1400,1925,10033.0,-1.5267175572519085,-1.5038167938931297,-10.526717557251908,0.7278373046875,0.8379705810546875,1.1522095489501953
23132985,395,1162,1614,-3008,-628,-131,10057.0,3.015267175572519,8.870229007633588,12.320610687022901,-1.8004396484374998,-0.3758896606445312,-0.07841010437011718
23142938,1039,977,4255,-3180,-1024,-179,9953.0,7.931297709923665,7.458015267175573,32.48091603053435,-1.9033903198242186,-0.612915625,-0.10714052429199218
23152899,814,1395,6153,-3432,-1848,1305,9961.0,6.213740458015267,10.648854961832061,46.969465648854964,-2.0542250244140625,-1.1061211669921875,0.7811082916259765
23162945,266,936,7475,-1844,-1268,1553,10046.0,2.030534351145038,7.145038167938932,57.06106870229008,-1.1037269653320312,-0.7589619262695312,0.929548794555664
23173011,147,-130,8252,-1136,-108,-811,10066.0,1.1221374045801527,-0.9923664122137404,62.99236641221374,-0.679953271484375,-0.06464344482421874,-0.48542438659667964
23182927,-352,-3018,6882,320,580,-4267,9916.0,-2.687022900763359,-23.0381679389313,52.534351145038165,0.19153613281249998,0.34715924072265625,-2.5540146209716794
23192971,-1945,-2617,6120,-120,-392,2521,10044.0,-14.84732824427481,-19.977099236641223,46.717557251908396,-0.0718260498046875,-0.2346317626953125,1.5089455963134766
23202960,-223,-252,5654,1892,-2644,2513,9989.0,-1.702290076335878,-1.9236641221374047,43.16030534351145,1.1324573852539062,-1.5825672973632812,1.504157192993164
23212974,-223,-252,5654,1892,-2644,2513,10014.0,-1.702290076335878,-1.9236641221374047,43.16030534351145,1.1324573852539062,-1.5825672973632812,1.504157192993164
23223043,-553,-436,5178,464,-2652,141,10069.0,-4.221374045801527,-3.3282442748091605,39.52671755725191,0.277727392578125,-1.5873557006835937,0.08439560852050781
23232914,-1089,-241,4377,2368,-996,-871,9871.0,-8.312977099236642,-1.8396946564885497,33.412213740458014,1.4173673828125,-0.5961562133789062,-0.5213374114990235
23242894,-1695,-436,2804,1192,76,-1679,9980.0,-12.938931297709924,-3.3282442748091605,21.404580152671755,0.7134720947265625,0.04548983154296875,-1.004966146850586
23252910,-534,-417,1489,-712,-644,-635,10016.0,-4.076335877862595,-3.183206106870229,11.366412213740459,-0.4261678955078125,-0.3854664672851562,-0.3800795135498047
23262935,-1246,-583,1473,-1264,-140,6149,10025.0,-9.511450381679388,-4.450381679389313,11.244274809160306,-0.7565677246093749,-0.08379705810546874,3.680486502075195
23273103,21,129,218,1136,-1744,1413,10168.0,0.16030534351145037,0.9847328244274809,1.6641221374045803,0.679953271484375,-1.0438719238281249,0.8457517364501953
23282957,1794,-370,773,1116,460,-2115,9854.0,13.694656488549619,-2.8244274809160306,5.900763358778626,0.6679822631835937,0.2753331909179687,-1.265934127807617
23292924,798,-158,484,-3240,308,-4247,9967.0,6.091603053435114,-1.2061068702290076,3.6946564885496183,-1.9393033447265624,0.18435352783203124,-2.542043612670898
23302988,0,-810,872,-5024,656,-1195,10064.0,0.0,-6.183206106870229,6.656488549618321,-3.0071172851562498,0.39264907226562495,-0.7152677459716796
23312960,715,1196,1009,-1716,136,2833,9972.0,5.458015267175573,9.129770992366412,7.702290076335878,-1.0271125122070313,0.08140285644531249,1.695693325805664
23322918,547,-685,1549,-736,48,-395,9958.0,4.175572519083969,-5.229007633587786,11.82442748091603,-0.44053310546874996,0.028730419921875,-0.23642741394042968
23332968,-272,-1047,1047,-240,376,-1103,10050.0,-2.0763358778625953,-7.99236641221374,7.99236641221374,-0.143652099609375,0.22505495605468748,-0.6602011077880859
23342934,427,-324,1302,96,292,-2307,9966.0,3.2595419847328246,-2.4732824427480917,9.938931297709924,0.05746083984375,0.17477672119140625,-1.3808558074951172
23353705,244,585,2170,-1148,-360,2765,10771.0,1.8625954198473282,4.465648854961832,16.564885496183205,-0.6871358764648438,-0.2154781494140625,1.6549918975830078
23372981,294,643,2673,-1056,648,-1031,19276.0,2.2442748091603053,4.908396946564886,20.404580152671755,-0.63206923828125,0.38786066894531246,-0.6171054779052734
23382913,-251,829,2476,1768,512,-4139,9932.0,-1.916030534351145,6.32824427480916,18.900763358778626,1.0582371337890624,0.3064578125,-2.4774001678466795
23392939,718,978,1069,-2040,-748,-1699,10026.0,5.480916030534351,7.465648854961832,8.16030534351145,-1.2210428466796874,-0.4477157104492187,-1.016937155151367
23403559,2131,304,-719,4460,88,2741,10620.0,16.267175572519083,2.3206106870229006,-5.488549618320611,2.6695348510742187,0.0526724365234375,1.6406266876220703
23412947,2131,304,-719,4460,88,2741,9388.0,16.267175572519083,2.3206106870229006,-5.488549618320611,2.6695348510742187,0.0526724365234375,1.6406266876220703
23422894,997,-1,416,-3796,-472,1973,9947.0,7.6106870229007635,-0.007633587786259542,3.1755725190839694,-2.272097375488281,-0.2825157958984375,1.1809399688720703
23432922,22,-920,367,-2944,528,-1563,10028.0,0.16793893129770993,-7.022900763358779,2.801526717557252,-1.7621324218749999,0.316034619140625,-0.9355342987060546
23442924,93,-862,607,-1008,1088,-2047,10002.0,0.7099236641221374,-6.580152671755725,4.633587786259542,-0.603338818359375,0.6512228515624999,-1.225232699584961
23452940,945,320,622,400,1140,2317,10016.0,7.213740458015267,2.4427480916030535,4.748091603053435,0.239420166015625,0.6823474731445313,1.3868413116455078
23462940,169,-40,294,-1140,164,1773,10000.0,1.2900763358778626,-0.3053435114503817,2.2442748091603053,-0.6823474731445313,0.09816226806640624,1.0612298858642577
23472930,752,-308,-542,3208,436,-519,9990.0,5.740458015267175,-2.351145038167939,-4.137404580152672,1.9201497314453124,0.2609679809570312,-0.31064766540527344
23482974,2049,-3,-859,388,-3308,2081,10044.0,15.641221374045802,-0.022900763358778626,-6.557251908396947,0.23223756103515625,-1.9800047729492187,1.2455834136962889
23493077,176,-901,-2495,-360,-316,9,10103.0,1.3435114503816794,-6.877862595419847,-19.045801526717558,-0.2154781494140625,-0.18914193115234373,0.0053869537353515625
23503000,674,1642,-3618,2648,3624,1129,9923.0,5.145038167938932,12.534351145038167,-27.61832061068702,1.5849614990234373,2.1691467041015624,0.6757634185791015
23512944,1463,1216,-5360,3260,-476,389,9944.0,11.16793893129771,9.282442748091603,-40.916030534351144,1.9512743530273435,-0.28490999755859375,0.2328361114501953
23522932,-1226,330,-3532,1992,444,-351,9988.0,-9.358778625954198,2.519083969465649,-26.9618320610687,1.1923124267578125,0.2657563842773437,-0.21009119567871093
23532933,1319,1741,-2263,-3296,-204,3061,10001.0,10.068702290076336,13.290076335877863,-17.27480916030534,-1.9728221679687499,-0.12210428466796874,1.8321628204345701
23542920,-173,316,1147,100,-1284,-623,9987.0,-1.3206106870229009,2.4122137404580153,8.755725190839694,0.05985504150390625,-0.7685387329101562,-0.37289690856933594
23552936,-1019,450,3020,1824,2420,1149,10016.0,-7.778625954198473,3.435114503816794,23.053435114503817,1.0917559570312498,1.448492004394531,0.6877344268798827
23562930,-1019,450,3020,1824,2420,1149,9994.0,-7.778625954198473,3.435114503816794,23.053435114503817,1.0917559570312498,1.448492004394531,0.6877344268798827
23572920,-352,705,5625,-2872,-956,25,9990.0,-2.687022900763359,5.3816793893129775,42.93893129770992,-1.7190367919921874,-0.5722141967773438,0.014963760375976562
23583029,225,1276,7513,-1936,-664,1021,10109.0,1.717557251908397,9.740458015267176,57.35114503816794,-1.158793603515625,-0.39743747558593745,0.6111199737548828
23592940,188,251,6902,-1584,-1936,3385,9911.0,1.4351145038167938,1.916030534351145,52.68702290076336,-0.948103857421875,-1.158793603515625,2.0260931549072265
23602943,-456,47,5962,-2312,-1120,-2187,10003.0,-3.480916030534351,0.35877862595419846,45.51145038167939,-1.3838485595703125,-0.6703764648437499,-1.3090297576904295
23612946,-1,-783,5110,-1476,-3716,-2163,10003.0,-0.007633587786259542,-5.977099236641221,39.00763358778626,-0.8834604125976562,-2.224213342285156,-1.294664547729492
23622986,182,-1372,3703,744,1316,105,10040.0,1.3893129770992367,-10.473282442748092,28.267175572519083,0.44532150878906246,0.7876923461914062,0.06284779357910156
23632915,-996,7,3138,-816,-628,3841,9929.0,-7.603053435114504,0.05343511450381679,23.954198473282442,-0.488417138671875,-0.3758896606445312,2.299032144165039
23643062,1197,-597,2062,1864,516,1269,10147.0,9.13740458015267,-4.557251908396947,15.740458015267176,1.1156979736328125,0.30885201416015623,0.7595604766845703
23652915,468,-205,1571,1652,-1060,5637,9853.0,3.572519083969466,-1.5648854961832062,11.992366412213741,0.9888052856445312,-0.6344634399414062,3.374028689575195
23663055,1433,451,-214,-1620,-2244,-575,10140.0,10.938931297709924,3.4427480916030535,-1.633587786259542,-0.9696516723632812,-1.3431471313476562,-0.3441664886474609
23672951,1370,275,-180,-1996,-896,757,9896.0,10.458015267175572,2.099236641221374,-1.3740458015267176,-1.1947066284179686,-0.5363011718749999,0.4531026641845703
23682956,666,1298,-420,-1768,2356,4985,10005.0,5.083969465648855,9.908396946564885,-3.2061068702290076,-1.0582371337890624,1.4101847778320311,2.9837738189697265
23692906,-409,-2115,-541,2964,1112,801,9950.0,-3.122137404580153,-16.14503816793893,-4.129770992366412,1.7741034301757812,0.6655880615234374,0.479438882446289
23703033,-409,-2115,-541,2964,1112,801,10127.0,-3.122137404580153,-16.14503816793893,-4.129770992366412,1.7741034301757812,0.6655880615234374,0.479438882446289
23712939,-504,-219,-737,596,-708,1589,9906.0,-3.8473282442748094,-1.6717557251908397,-5.625954198473282,0.35673604736328124,-0.42377369384765623,0.9510966094970703
23722926,141,-343,-2383,1632,112,-3383,9987.0,1.0763358778625953,-2.618320610687023,-18.19083969465649,0.97683427734375,0.06703764648437499,-2.024896054077148
23732951,-68,-74,-3639,-1772,-2272,265,10025.0,-0.5190839694656488,-0.5648854961832062,-27.778625954198475,-1.0606313354492187,-1.35990654296875,0.15861585998535155
23742973,517,-848,-4717,3280,-1748,237,10022.0,3.946564885496183,-6.473282442748092,-36.00763358778626,1.9632453613281249,-1.0462661254882812,0.14185644836425781
23753062,798,399,-5844,3592,720,-4203,10089.0,6.091603053435114,3.045801526717557,-44.61068702290076,2.1499930908203124,0.430956298828125,-2.5157073944091795
23762999,529,-533,-5860,5124,-1900,-6611,9937.0,4.038167938931298,-4.068702290076335,-44.732824427480914,3.066972326660156,-1.1372457885742187,-3.957016793823242
23772902,237,257,-3490,2064,-3592,4237,9903.0,1.8091603053435115,1.9618320610687023,-26.641221374045802,1.235408056640625,-2.1499930908203124,2.536058108520508
23782934,172,1188,921,-3064,884,-527,10032.0,1.3129770992366412,9.068702290076336,7.030534351145038,-1.8339584716796873,0.5291185668945312,-0.31543606872558594
23792929,656,1968,2916,4240,72,2113,9995.0,5.00763358778626,15.022900763358779,22.259541984732824,2.5378537597656248,0.0430956298828125,1.264737026977539
23802957,720,319,5530,-2528,-1072,981,10028.0,5.4961832061068705,2.435114503816794,42.213740458015266,-1.5131354492187499,-0.6416460449218749,0.5871779571533203
23812998,548,33,6365,224,-1692,-143,10041.0,4.183206106870229,0.25190839694656486,48.587786259541986,0.13407529296874998,-1.0127473022460938,-0.08559270935058594
23822894,548,33,6365,224,-1692,-143,9896.0,4.183206106870229,0.25190839694656486,48.587786259541986,0.13407529296874998,-1.0127473022460938,-0.08559270935058594
23832950,-888,-285,7248,-4380,-1188,1669,10056.0,-6.778625954198473,-2.1755725190839694,55.32824427480916,-2.6216508178710938,-0.7110778930664062,0.9989806427001953
23842925,-1699,-127,7662,-2996,-1924,-1619,9975.0,-12.969465648854962,-0.9694656488549618,58.48854961832061,-1.7932570434570312,-1.1516109985351561,-0.9690531219482421
23852902,-483,-537,6239,-1640,-1680,5053,9977.0,-3.687022900763359,-4.099236641221374,47.62595419847328,-0.9816226806640624,-1.005564697265625,3.024475247192383
23862909,-1160,-1209,4904,-784,-28,-2239,10007.0,-8.854961832061068,-9.229007633587786,37.43511450381679,-0.469263525390625,-0.016759411621093748,-1.3401543792724608
23873011,-507,-746,2633,808,164,-711,10102.0,-3.8702290076335877,-5.694656488549619,20.099236641221374,0.4836287353515625,0.09816226806640624,-0.4255693450927734
23882950,84,290,1459,2408,2884,5301,9939.0,0.6412213740458015,2.213740458015267,11.13740458015267,1.4413093994140624,1.7262193969726563,3.17291575012207
23892959,1405,434,531,-2372,240,1689,10009.0,10.725190839694656,3.312977099236641,4.0534351145038165,-1.419761584472656,0.143652099609375,1.0109516510009764
23903008,139,-566,675,-316,4,345,10049.0,1.0610687022900764,-4.320610687022901,5.152671755725191,-0.18914193115234373,0.00239420166015625,0.20649989318847656
23912936,436,-515,644,556,-1708,-443,9928.0,3.3282442748091605,-3.931297709923664,4.916030534351145,0.3327940307617187,-1.0223241088867188,-0.2651578338623047
23923053,55,458,2181,-5184,-1448,1653,10117.0,0.4198473282442748,3.49618320610687,16.64885496183206,-3.1028853515624997,-0.8667010009765624,0.9894038360595703
23932923,-503,577,4885,-1136,-948,-2099,9870.0,-3.8396946564885495,4.404580152671755,37.29007633587786,-0.679953271484375,-0.5674257934570313,-1.256357321166992
23942920,-226,-970,6518,-2240,-3068,-255,9997.0,-1.7251908396946565,-7.404580152671755,49.7557251908397,-1.3407529296874998,-1.8363526733398436,-0.15263035583496093
23952939,-282,331,8415,1208,-52,561,10019.0,-2.1526717557251906,2.5267175572519083,64.23664122137404,0.7230489013671875,-0.031124621582031248,0.33578678283691404
23962910,-916,355,10078,-5048,-2764,165,9971.0,-6.99236641221374,2.7099236641221376,76.93129770992367,-3.0214824951171875,-1.6543933471679686,0.0987608184814453
23972899,-2480,291,10048,-2600,-504,-387,9989.0,-18.931297709923665,2.2213740458015265,76.70229007633588,-1.5562310791015623,-0.3016694091796875,-0.2316390106201172
23982921,-1393,-1070,9153,792,-1292,-19,10022.0,-10.633587786259541,-8.16793893129771,69.87022900763358,0.4740519287109375,-0.7733271362304687,-0.011372457885742187
23992966,-1576,-1627,7455,-976,-516,-2195,10045.0,-12.030534351145038,-12.419847328244275,56.908396946564885,-0.584185205078125,-0.30885201416015623,-1.313818161010742
24002927,-41,-464,6802,-1912,904,2597,9961.0,-0.31297709923664124,-3.5419847328244276,51.9236641221374,-1.1444283935546875,0.5410895751953124,1.5544354278564452
24012943,-238,-27,6477,228,-2224,517,10016.0,-1.816793893129771,-0.20610687022900764,49.44274809160305,0.13646949462890623,-1.3311761230468748,0.3094505645751953
24022934,-238,-27,6477,228,-2224,517,9991.0,-1.816793893129771,-0.20610687022900764,49.44274809160305,0.13646949462890623,-1.3311761230468748,0.3094505645751953
24032934,1009,148,5910,272,-5624,685,10000.0,7.702290076335878,1.1297709923664123,45.11450381679389,0.16280571289062498,-3.366247534179687,0.4100070343017578
24042948,-79,-255,7246,-1692,2560,1325,10014.0,-0.6030534351145038,-1.9465648854961832,55.31297709923664,-1.0127473022460938,1.5322890624999999,0.7930792999267577
24052928,-423,117,8004,-996,-4260,749,9980.0,-3.2290076335877864,0.8931297709923665,61.099236641221374,-0.5961562133789062,-2.549824768066406,0.4483142608642578
24062938,1491,-703,9729,-568,-1968,6741,10010.0,11.381679389312977,-5.366412213740458,74.26717557251908,-0.3399766357421875,-1.177947216796875,4.03482834777832
24072896,123,124,11487,-2360,28,-2267,9958.0,0.9389312977099237,0.9465648854961832,87.68702290076335,-1.4125789794921875,0.016759411621093748,-1.3569137908935547
24082910,-641,134,12790,-2752,976,-515,10014.0,-4.893129770992366,1.0229007633587786,97.63358778625954,-1.6472107421875,0.584185205078125,-0.3082534637451172
24092953,-1231,-1017,13050,-1812,-1304,1213,10043.0,-9.396946564885496,-7.763358778625954,99.61832061068702,-1.0845733520507812,-0.7805097412109374,0.7260416534423828
24102929,-2311,-1589,13098,3428,1888,-1851,9976.0,-17.641221374045802,-12.129770992366412,99.98473282442748,2.051830822753906,1.13006318359375,-1.1079168182373047
24112929,-512,-328,14034,-312,-640,2973,10000.0,-3.9083969465648853,-2.50381679389313,107.12977099236642,-0.1867477294921875,-0.38307226562499996,1.7794903839111327
24122940,-1071,-285,14943,-472,-1228,1093,10011.0,-8.17557251908397,-2.1755725190839694,114.06870229007633,-0.2825157958984375,-0.7350199096679687,0.6542156036376953
24132914,-1505,879,17219,-1064,-5072,-3035,9974.0,-11.488549618320612,6.709923664122138,131.44274809160305,-0.6368576416015624,-3.0358477050781247,-1.8166005096435547
24142962,-1392,-380,17499,1812,-5300,-4579,10048.0,-10.625954198473282,-2.900763358778626,133.5801526717557,1.0845733520507812,-3.172317199707031,-2.740762350463867
24152906,1728,-62,19883,-5056,-1540,-1795,9944.0,13.19083969465649,-0.4732824427480916,151.77862595419847,-3.0262708984374997,-0.9217676391601562,-1.0743979949951172
24162904,-317,366,21670,-3700,-352,-3507,9998.0,-2.4198473282442747,2.7938931297709924,165.4198473282443,-2.214636535644531,-0.21068974609375,-2.099116305541992
24172939,32,183,22702,-2420,-2244,2277,10035.0,0.24427480916030533,1.3969465648854962,173.29770992366412,-1.448492004394531,-1.3431471313476562,1.3628992950439451
24183149,-1070,333,22864,-332,-5212,-2739,10210.0,-8.16793893129771,2.5419847328244276,174.53435114503816,-0.19871873779296872,-3.1196447631835937,-1.6394295867919921
24192954,679,-1791,21601,2652,-1380,3377,9805.0,5.183206106870229,-13.67175572519084,164.89312977099237,1.5873557006835937,-0.8259995727539062,2.021304751586914
24202925,679,-1791,21601,2652,-1380,3377,9971.0,5.183206106870229,-13.67175572519084,164.89312977099237,1.5873557006835937,-0.8259995727539062,2.021304751586914
24212946,295,860,22359,-224,-2000,121,10021.0,2.2519083969465647,6.564885496183206,170.6793893129771,-0.13407529296874998,-1.197100830078125,0.07242460021972656
24224021,920,1370,23437,1268,-5236,-2607,11075.0,7.022900763358779,10.458015267175572,178.9083969465649,0.7589619262695312,-3.134009973144531,-1.5604209320068358
24232898,1862,1643,25086,-4272,-7868,-1359,8877.0,14.213740458015268,12.541984732824428,191.49618320610688,-2.5570073730468748,-4.709394665527343,-0.8134300140380859
24242998,1199,-480,25511,-3988,-5240,4369,10100.0,9.15267175572519,-3.66412213740458,194.74045801526717,-2.3870190551757813,-3.1364041748046874,2.615066763305664
24252910,-382,492,26992,416,-3564,-5619,9912.0,-2.9160305343511452,3.7557251908396947,206.04580152671755,0.24899697265624998,-2.133233679199219,-3.363254782104492
24263061,-2746,-223,28646,-3528,-1992,-1667,10151.0,-20.9618320610687,-1.702290076335878,218.67175572519085,-2.1116858642578125,-1.1923124267578125,-0.9977835418701171
24272899,-3872,76,29232,-556,1756,12433,9838.0,-29.557251908396946,0.5801526717557252,223.14503816793894,-0.3327940307617187,1.0510545288085937,7.4417773101806635
24282968,-722,-603,29646,-184,-1880,-2407,10069.0,-5.511450381679389,-4.603053435114504,226.3053435114504,-0.11013327636718749,-1.1252747802734375,-1.4407108489990235
24292905,-822,-668,30778,-2920,-5620,-1523,9937.0,-6.2748091603053435,-5.099236641221374,234.94656488549617,-1.7477672119140624,-3.3638533325195312,-0.9115922821044922
24303063,-811,-668,31534,-2472,-7812,8989,10158.0,-6.190839694656488,-5.099236641221374,240.7175572519084,-1.4796166259765624,-4.675875842285156,5.380369680786132
24312928,929,-1629,31274,-1908,-5660,-607,9865.0,7.091603053435114,-12.435114503816793,238.73282442748092,-1.1420341918945311,-3.3877953491210935,-0.3633201019287109
24322922,929,-1629,31274,-1908,-5660,-607,9994.0,7.091603053435114,-12.435114503816793,238.73282442748092,-1.1420341918945311,-3.3877953491210935,-0.3633201019287109
24332946,1152,-435,32618,-628,-1560,-4107,10024.0,8.793893129770993,-3.3206106870229006,248.99236641221373,-0.3758896606445312,-0.9337386474609375,-2.4582465545654295
24342951,-323,145,32700,-448,-7496,3633,10005.0,-2.4656488549618323,1.1068702290076335,249.61832061068702,-0.26815058593749996,-4.486733911132812,2.174533657836914
24353036,-1554,-1310,31612,3244,-3168,1497,10085.0,-11.86259541984733,-10.0,241.31297709923663,1.9416975463867185,-1.89620771484375,0.8960299713134765
24363046,-1431,-1664,31268,-768,-2516,-2819,10010.0,-10.923664122137405,-12.702290076335878,238.68702290076337,-0.45968671875,-1.5059528442382812,-1.687313619995117
24373145,537,2008,31368,-5756,-5776,3473,10099.0,4.099236641221374,15.32824427480916,239.45038167938932,-3.4452561889648434,-3.4572271972656248,2.0787655914306638
24382926,-251,-218,30658,2596,-8832,4161,9781.0,-1.916030534351145,-1.6641221374045803,234.03053435114504,1.5538368774414062,-5.286397265624999,2.490568276977539
24392919,-251,-218,30658,2596,-8832,4161,9993.0,-1.916030534351145,-1.6641221374045803,234.03053435114504,1.5538368774414062,-5.286397265624999,2.490568276977539
24402907,1404,-1355,30338,-872,-5760,417,9988.0,10.717557251908397,-10.34351145038168,231.58778625954199,-0.5219359619140624,-3.447650390625,0.24959552307128904
24412894,-599,65,30208,-536,-4116,-4947,9987.0,-4.572519083969466,0.4961832061068702,230.59541984732823,-0.32082302246093747,-2.463633508300781,-2.961028903198242
24422962,-2437,791,28808,1012,-5232,2973,10068.0,-18.603053435114504,6.038167938931298,219.9083969465649,0.6057330200195312,-3.1316157714843746,1.7794903839111327
24433009,-3087,-1666,25748,-288,352,385,10047.0,-23.564885496183205,-12.717557251908397,196.54961832061068,-0.17238251953125,0.21068974609375,0.23044190979003906
