timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
24752927,444,-1147,14360,-8628,975,-6404,10011.0,3.3893129770992365,-8.755725190839694,109.61832061068702,-5.164292980957031,0.5835866546630859,-3.833116857910156
24762927,4486,1648,11600,-11520,-6345,-3784,10000.0,34.2442748091603,12.580152671755725,88.54961832061069,-6.89530078125,-3.797802383422851,-2.2649147705078123
24772901,-1047,-2343,4438,-1992,-4585,-776,9974.0,-7.99236641221374,-17.885496183206108,33.87786259541985,-1.1923124267578125,-2.7443536529541013,-0.4644751220703125
24782948,-411,-998,1162,-5460,199,2380,10047.0,-3.1374045801526718,-7.6183206106870225,8.870229007633588,-3.268085266113281,0.11911153259277343,1.4245499877929686
24792962,-666,-1255,2212,360,303,-2836,10014.0,-5.083969465648855,-9.580152671755725,16.885496183206108,0.2154781494140625,0.18136077575683593,-1.697488977050781
24802916,-570,663,3121,-2368,183,-2060,9954.0,-4.351145038167939,5.061068702290076,23.82442748091603,-1.4173673828125,0.10953472595214843,-1.2330138549804688
24812939,-786,-1548,1925,-2136,-505,-3600,10023.0,-6.0,-11.816793893129772,14.694656488549619,-1.2785036865234374,-0.3022679595947265,-2.1547814941406247
24822910,-1272,-1787,461,-2808,1399,3288,9971.0,-9.709923664122137,-13.641221374045802,3.519083969465649,-1.6807295654296874,0.8373720306396484,1.9680337646484374
24832970,-524,-941,-1248,-4788,-705,-700,10060.0,-4.0,-7.183206106870229,-9.526717557251908,-2.8658593872070313,-0.421978042602539,-0.41898529052734373
24842936,44,761,-1468,-4936,-1809,-816,9966.0,0.33587786259541985,5.809160305343512,-11.206106870229007,-2.9544448486328125,-1.082777700805664,-0.488417138671875
24852981,-197,24,-874,2540,3875,-3744,10045.0,-1.5038167938931297,0.183206106870229,-6.67175572519084,1.5203180541992187,2.319382858276367,-2.24097275390625
24863097,40,-297,-1108,-4052,-1229,-4260,10116.0,0.3053435114503817,-2.267175572519084,-8.458015267175572,-2.4253262817382812,-0.7356184600830078,-2.549824768066406
24872936,288,-222,36,-1956,1331,2284,9839.0,2.198473282442748,-1.6946564885496183,0.2748091603053435,-1.1707646118164061,0.7966706024169922,1.3670891479492187
24882917,2728,1116,-1741,-388,-2625,-2772,9981.0,20.82442748091603,8.51908396946565,-13.290076335877863,-0.23223756103515625,-1.571194839477539,-1.659181750488281
24892946,548,-267,-2426,4156,-1701,-2084,10029.0,4.183206106870229,-2.0381679389312977,-18.519083969465647,2.4875755249023435,-1.0181342559814452,-1.2473790649414063
24902974,-1219,-1017,-1967,2704,3031,5892,10028.0,-9.305343511450381,-7.763358778625954,-15.01526717557252,1.618480322265625,1.8142063079833983,3.526659045410156
24912940,248,555,2914,36,19,3776,9966.0,1.8931297709923665,4.236641221374046,22.244274809160306,0.02154781494140625,0.011372457885742187,2.2601263671875
24922941,479,1276,3892,132,-273,-36,10001.0,3.6564885496183206,9.740458015267176,29.709923664122137,0.07900865478515624,-0.16340426330566404,-0.02154781494140625
24933049,9,-463,-137,3688,-1901,980,10108.0,0.06870229007633588,-3.5343511450381677,-1.0458015267175573,2.2074539306640624,-1.1378443389892579,0.5865794067382812
24942920,-1127,-497,-1573,-696,-509,772,9871.0,-8.603053435114504,-3.7938931297709924,-12.007633587786259,-0.4165910888671875,-0.30466216125488277,0.46208092041015625
24952961,-1039,338,-2407,684,-1157,-3372,10041.0,-7.931297709923665,2.5801526717557253,-18.374045801526716,0.40940848388671874,-0.6925228302001952,-2.0183119995117185
24962900,-1013,323,-3161,48,1879,-128,9939.0,-7.732824427480916,2.4656488549618323,-24.129770992366414,0.028730419921875,1.1246762298583983,-0.076614453125
24972997,-1013,323,-3161,48,1879,-128,10097.0,-7.732824427480916,2.4656488549618323,-24.129770992366414,0.028730419921875,1.1246762298583983,-0.076614453125
24982916,989,-97,-4588,-328,-1245,5332,9919.0,7.549618320610687,-0.7404580152671756,-35.02290076335878,-0.19632453613281248,-0.7451952667236328,3.191470812988281
24992941,1575,1328,-1463,-2684,271,-4872,10025.0,12.022900763358779,10.13740458015267,-11.16793893129771,-1.6065093139648436,0.16220716247558592,-2.916137622070312
25002958,1459,470,-406,-3056,659,1912,10017.0,11.13740458015267,3.5877862595419847,-3.099236641221374,-1.8291700683593748,0.39444472351074217,1.1444283935546875
25012902,1500,118,3322,-4556,495,1896,9944.0,11.450381679389313,0.9007633587786259,25.358778625954198,-2.7269956909179687,0.2962824554443359,1.1348515869140625
25022898,-913,81,3829,-1736,-845,-556,9996.0,-6.969465648854962,0.6183206106870229,29.229007633587788,-1.0390835205078124,-0.5057751007080078,-0.3327940307617187
25032949,-538,235,4080,1252,1027,1044,10051.0,-4.106870229007634,1.7938931297709924,31.14503816793893,0.7493851196289062,0.6147112762451171,0.6248866333007812
25043008,-1472,-1420,1485,2468,-869,-2124,10059.0,-11.236641221374045,-10.83969465648855,11.335877862595419,1.4772224243164063,-0.5201403106689453,-1.2713210815429687
25053019,-772,-1462,-521,-940,2427,2476,10011.0,-5.893129770992366,-11.16030534351145,-3.9770992366412212,-0.5626373901367188,1.4526818572998046,1.4820108276367188
25062934,-1443,352,-1974,2808,-677,-640,9915.0,-11.01526717557252,2.687022900763359,-15.068702290076336,1.6807295654296874,-0.4052186309814453,-0.38307226562499996
25072928,-238,-406,-150,920,1315,160,9994.0,-1.816793893129771,-3.099236641221374,-1.1450381679389312,0.5506663818359374,0.7870937957763672,0.09576806640624999
25082937,23,-567,1192,812,-1517,36,10009.0,0.17557251908396945,-4.32824427480916,9.099236641221374,0.4860229370117187,-0.9080009796142577,0.02154781494140625
