timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L
24122933,3875.91,4397.27,508.6273609740237,-61.96155017172701,-0.5423901917049202,4.317193328884677,3.0520565820797882,5.582330075689567
24133005,3908.05,4444.95,512.8733254554181,-64.56753624904141,-0.5585554811682867,4.981905038478724,4.011987670676732,5.951822406280716
24142901,3930.71,4565.21,520.1882636384091,-69.67267391758833,-0.6600826530875064,8.920243900017317,2.8286135848641334,15.011874215170499
24152956,3952.68,4604.38,523.1816328338014,-72.03945439662265,-0.6779747366634347,3.81600694127524,2.7424819267195435,4.889531955830937
24162917,3975.91,4652.12,526.5958581075267,-74.86148934794707,-0.7034709557591318,4.429538969942813,2.8997658242009843,5.959312115684643
24172934,3996.14,4692.18,529.4402354696026,-77.32509371904477,-0.7240988637423096,3.7629548329978135,2.5252803540071427,5.000629311988484
24182941,4018.49,4737.66,532.5776113755707,-80.16760806389982,-0.7481595552022635,4.233558240541349,2.7899167529441105,5.677199728138588
24192908,4039.21,4788.39,535.7984158632571,-83.25201062318374,-0.7793770800925893,4.459497807558378,2.5864463141388327,6.332549300977925
24202919,4060.47,4827.66,538.4608646574354,-85.93233777286963,-0.7981117559764532,3.777934251805497,2.6538536987736627,4.902014804837331
24212917,4084.15,4948.78,544.4337137469684,-92.71488703282769,-0.8994724899089194,9.03758268067806,2.955938644730095,15.119226716626027
24222924,4107.99,4992.27,547.0139079065925,-96.03186653499668,-0.9199131551570009,4.202351118025252,2.975911203140358,5.428791032910146
24232926,4133.65,5037.35,549.6534057000249,-99.57120241148085,-0.9401145657991243,4.415183693585382,3.203099055057976,5.627268332112787
24242919,4157.76,5078.14,552.0136049863185,-102.86323890407274,-0.9574657259181051,4.050684502596757,3.009614895457915,5.091754109735598
24252985,4186.24,5117.81,554.4416273456678,-106.35569243706792,-0.9691059826166308,4.253530798951697,3.5551153970401512,4.951946200863244
24263014,4211.64,5161.15,556.8370184887856,-109.915081295264,-0.9877678418812893,4.290355203520768,3.1706436476412625,5.410066759400273
24272982,4237.63,5196.67,558.9347412851233,-113.13039613319535,-0.9976813044672548,3.839100211937215,3.244292456779289,4.433907967095141
24282997,4273.22,5309.61,563.6442784496039,-121.11540395600684,-1.0781436686880699,9.270387814648538,4.442645961399628,14.09812966789745
24292932,4300.19,5354.13,565.7186711508996,-125.06588351479463,-1.0963998353600208,4.461994377359612,3.3666243770425566,5.557364377676667
24302971,4330.49,5393.9,567.6972456434308,-128.96608536269207,-1.1062508837009526,4.373366149413732,3.7823032489578248,4.964429049869638
24313223,4354.95,5432.26,569.428468612638,-132.48404396097138,-1.1207101838001043,3.9208628729295625,3.0533048669804614,4.7884208788786635
24323010,4388.76,5483.44,571.6929475454491,-137.2809987308928,-1.1387791077369562,5.304586685295756,4.220451249084647,6.388722121506865
24332951,4416.0,5526.03,573.4861620789426,-141.25339303790588,-1.154746752091055,4.358386730605991,3.400328069360057,5.316445391851926
24342915,4444.0,5564.14,575.1338996465169,-145.03631977651312,-1.1652635523789994,4.126205739085851,3.4951977218091903,4.7572137563625105
24352915,4474.99,5679.99,578.3744271261036,-153.60921401047665,-1.2535380996030252,9.164907740543908,3.868434907102359,14.461380573985457
24363005,4502.44,5724.03,579.729771915559,-157.86038259397046,-1.2707956383544583,4.461994377359612,3.42654205227363,5.497446702445593
24373002,4533.9,5764.16,581.0309662061959,-162.1349614737039,-1.2798144967616267,4.468235801862866,3.9271042974327592,5.0093673062929716
24382927,4562.66,5799.96,582.1728488911801,-165.99924424224426,-1.2871377681787508,4.0294636592857636,3.5900673742583242,4.468859944313202
24393091,4593.14,5844.97,583.457276276409,-170.5324445253336,-1.3022524178507409,4.711651357488897,3.804772377169492,5.618530337808302
24402918,4616.72,5888.66,584.5288814685173,-174.59199583879962,-1.3231715923107354,4.19860626332326,2.9434557957235876,5.453756730922933
24412981,4654.56,5922.67,585.636690342232,-178.9374730775065,-1.3191874830028398,4.484463505571279,4.72351006404501,4.245416947097547
24422965,4681.31,6042.19,587.4804383885042,-187.87868602574704,-1.415690308196958,9.12933162087551,3.3391621092284227,14.919501132522598
24433070,4711.57,6086.36,588.1648720828556,-192.47348186831658,-1.430160010670282,4.64549225775457,3.777310109355132,5.513674406154007
24442938,4739.21,6122.83,588.7075565092716,-196.4378876878954,-1.4393453070642033,4.001377249021237,3.4502594653859706,4.552495032656503
24452918,4767.23,6160.15,589.222528137555,-200.4833895483666,-1.4490195150442111,4.078146770410889,3.4976942916104234,4.658599249211355
24462914,4800.01,6196.14,589.7368171271478,-204.74469508427967,-1.4523586771534396,4.292227630871835,4.091877904318127,4.492577357425542
24473534,4826.5,6232.43,590.1799764365749,-208.63792052239123,-1.46255300384205,3.918366303128216,3.3067067018115965,4.530025904444836
24482932,4862.02,6268.35,590.6607555609187,-213.0707983455428,-1.4629690988089317,4.458873665108042,4.433907967095141,4.483839363120943
24492957,4892.0,6377.44,591.2391112790527,-221.73145769048975,-1.5452622808840282,8.679949056642855,3.7423581321370714,13.617539981148639
24502934,4920.84,6416.13,591.3251337620007,-225.94541372989877,-1.555508619443499,4.214833967031731,3.600053653463484,4.829614280599977
24512943,4952.19,6454.95,591.3750708075012,-230.32473659913293,-1.5632791929500216,4.379607573916928,3.913373163525579,4.845841984308277
24522961,4976.55,6493.63,591.3753424280185,-234.2593305965941,-1.5781753927643987,3.9345940068366865,3.0408220179740684,4.828365995699304
24533030,5015.08,6533.56,591.3356415713861,-239.15619132891658,-1.5796317251484864,4.897021665234808,4.809641722189544,4.984401608280072
24542916,5041.53,6574.71,591.2661074304301,-243.37482127905676,-1.5949232151814015,4.219202964183918,3.3017135622090166,5.136692366158818
24552990,5071.73,6614.16,591.1403271565754,-247.72015340461587,-1.6045454112905488,4.347152166500158,3.7698203999513185,4.924483933048998
24562966,5098.74,6726.38,590.4626067159103,-256.38362102131106,-1.6931840416105968,8.68993533584813,3.3716175166452502,14.00825315505101
24572944,5129.61,6758.88,589.976419582407,-260.3088159980569,-1.6948796286006411,3.955190707697286,3.8534554882946184,4.056925927099954
24582974,5158.62,6796.67,589.4415213820042,-264.44363272002386,-1.7040129131237018,4.169271568158117,3.621274496774478,4.717268639541756
24592920,5186.62,6828.99,588.9330830475251,-268.17396980402805,-1.7085067387660275,3.7648272603487385,3.4951977218091903,4.034456798888287
24602949,5217.81,6861.86,588.3807597363824,-272.13389332523263,-1.7102543376269315,3.9982565367696097,3.8934006051153727,4.103112468423847
24612916,5245.59,6896.87,587.8214047147543,-276.0127601793945,-1.7177752541533249,3.9189904455785527,3.4677354539949437,4.370245437162161
24622923,5275.92,6933.06,587.2008580240756,-280.11791892651394,-1.7238710454181474,4.151795579549087,3.7860481036597315,4.517543055438442
24632941,5302.69,6970.96,586.5623258434318,-284.10342143898026,-1.7354488878716405,4.03632922623924,3.3416586790296567,4.730999773448823
24642932,5333.35,7085.21,584.6934722436488,-292.9526830085501,-1.8224023335758155,9.04444824763165,3.8272415053811586,14.26165498988214
24653016,5367.28,7118.12,583.6570136899231,-296.9936486188098,-1.8213412914102667,4.171768137959351,4.235430667892274,4.108105608026427
24662970,5398.24,7161.35,582.4803566036599,-301.4721670404531,-1.8341050045193739,4.630512838946887,3.8646900524004524,5.39633562549332
24672948,5426.15,7107.89,582.8298991366121,-299.91626313860894,-1.7494608858813936,-1.5946839605754541,3.483963157703357,-6.6733310788542655
24682945,5453.67,7142.72,582.1237587716655,-303.74318845056985,-1.7570650214011625,3.8915281777643624,3.4352800465782303,4.347776308950494
24693004,5483.9,7184.55,581.2641874310788,-308.157854631175,-1.7691317754407423,4.497570497028009,3.773565254653225,5.221575739402793
24702936,5510.49,7223.3,580.4353678918745,-312.1508909761694,-1.7817810624339563,4.078146770410947,3.3191895508181024,4.837103990003791
24713098,5538.85,7258.83,579.5857281436586,-316.0469702666403,-1.789239564715316,3.9876461151141127,3.5401359782325237,4.435156251995702
24722932,5562.77,7374.44,577.295329115415,-324.4490428968358,-1.8846189334988528,8.708659609357776,2.9858974823455746,14.431421736369977
25573005,8140.19,11222.87,245.35622570153794,-549.5473016650228,-3.20677109314073,401.0645764408498,321.7354468623372,480.39370601936247
25582917,8177.41,11252.28,241.2053288609501,-549.2932978260199,-3.1986468389123575,4.15866114650262,4.646116400204963,3.6712058928002778
25592926,8210.59,11285.66,237.05782102688198,-549.0559752006819,-3.1988548863957975,4.15429214935032,4.141809300343927,4.166774998356713
25602930,8254.58,11315.96,232.42689440810932,-548.8235773711637,-3.184614036154259,4.636754263450026,5.49120527794234,3.782303248957712
25612975,8288.04,11346.8,228.41714032390473,-548.6564396454884,-3.181888614121181,4.013235955577406,4.1767612775621,3.8497106335927125
25623679,8324.24,11378.08,224.2084256202817,-548.497540041973,-3.1767706460285337,4.211713254780047,4.518791340338889,3.9046351692212062
25632942,8356.54,11409.67,220.22319506931032,-548.3587632608119,-3.176032077462317,3.9876461151141696,4.031960229087167,3.9433320011411728
25643009,8393.79,11443.14,215.81158674790893,-548.2154530707251,-3.172099980025281,4.413935408684708,4.649861254906869,4.178009562462547
25652975,8428.69,11471.72,211.8509982016407,-548.1076185184302,-3.165525679548545,3.962056274650819,4.356514303254981,3.567598246046657
25662974,8463.86,11494.92,208.2084498453304,-548.0431124259039,-3.1530740376646005,3.6431194825358073,4.390217995572481,2.896020969499134
25672919,8503.4,11600.18,199.1802879442278,-547.6305674010024,-3.221438440723322,9.037582680678003,4.935718497154717,13.13944686420129
25682931,8537.6,11628.62,195.28219890643638,-547.3304084987415,-3.21544667320022,3.9096283088237858,4.269134360209888,3.550122257437684
25692963,8575.25,11656.81,191.18260467384093,-547.0473598361685,-3.2056060272334586,4.109353892926986,4.69979265093267,3.5189151349213033
25704438,8615.24,11690.87,186.56940600202742,-546.7659335954813,-3.199437419349434,4.621774844642399,4.991891317683884,4.251658371600914
25712917,8652.38,11714.85,182.7596073647529,-546.5714652180887,-3.1857478949390146,3.814758656374539,4.63613012099969,2.9933871917493877
25722925,8687.36,11743.49,178.7921269589126,-546.4092728765845,-3.1791527897139322,3.9707942689554203,4.366500582460369,3.575087955450471
25732938,8725.39,11778.47,174.23821115830776,-546.245380634043,-3.175980065591457,4.556864029808633,4.747227477157123,4.366500582460142
25742914,8761.66,11811.25,169.93079352256183,-546.1050289363995,-3.1723496370054116,4.3097036194808656,4.527529334643603,4.091877904318127
25752952,8801.48,11841.96,165.5302067795868,-545.990505537152,-3.1628730741346724,4.4020767021285385,4.970670474372891,3.8334829298841853
25763025,8838.27,11950.84,156.45402355899387,-545.4564306595349,-3.2378637895409894,9.091883073856273,4.592440149477256,13.591325998235291
25772906,8879.29,11981.83,151.97819240804807,-545.0477567356052,-3.2274302082464215,4.494449784776439,5.120464662450519,3.868434907102359
25783107,8915.13,12016.18,147.61317614759662,-544.6755590707407,-3.225880254494788,4.380855858817544,4.473853083915555,4.287858633719534
25792938,8962.04,12048.52,142.68139304192488,-544.2965008012476,-3.210723995326108,4.946328918810441,5.85570446893125,4.036953368689633
25803245,8994.22,12072.86,139.1612017458042,-544.0671760558463,-3.2025685339752217,3.5276531292259037,4.016980810279086,3.0383254481727215
25812956,9035.06,12104.66,134.63460778319225,-543.8121772438113,-3.1931647877236866,4.533770759146742,5.097995534238851,3.9695459840546325
25822927,9073.49,12135.71,130.30300551012033,-543.6052568419694,-3.185487835584712,4.336541744844661,4.79715887318315,3.8759246165061723
25832908,9109.73,12164.98,126.2175631759412,-543.4406472742886,-3.178237380786793,4.088757192066443,4.523784479941582,3.6537299041913043
25843076,9148.59,12192.03,122.10575379951736,-543.3151894394726,-3.165952176889601,4.1137228900794565,4.85083512391097,3.376610656247943
25852911,9182.62,12217.5,118.39284205669195,-543.2412655993529,-3.157047744598324,3.7136475794222648,4.247913516898894,3.1793816419456356
25862969,9220.62,12321.69,109.5291992080399,-542.7987645278484,-3.225901059243131,8.87468150114376,4.74348262245533,13.00588037983219
25872937,9255.0,12353.02,105.44198342954662,-542.4598883638375,-3.222728335120656,4.1012400410728365,4.291603488421328,3.910876593724346
25882972,9293.69,12386.68,100.94022590440319,-542.1056844590229,-3.2174959409121136,4.515670628087432,4.829614280599977,4.2017269755748865
25892913,9334.54,12415.4,96.60857795215477,-541.803739045661,-3.2048778610414144,4.342159026897578,5.099243819139525,3.585074234655631
25902959,9373.73,12446.65,92.21980870608776,-541.5438161010255,-3.196618375948807,4.3964594200756215,4.892028525632057,3.9008903145191858
25912956,9409.68,12481.04,87.83604098237468,-541.3059199195073,-3.194995605577968,4.390217995572595,4.487584217822962,4.292851773322228
25922916,9443.78,12514.78,83.60785259998171,-541.0807012359251,-3.194621120107773,4.234182382991714,4.256651511203381,4.211713254780047
25932912,9482.41,12547.26,79.1750846223906,-540.8596345758184,-3.1882236599919622,4.438276964247272,4.822124571195937,4.0544293572986065
25942946,9516.1,12575.26,75.32842094710861,-540.6915380057388,-3.1823047090880645,3.8503347760430486,4.205471830276907,3.4951977218091903
25952917,9552.38,12680.38,66.52886974206612,-540.0169053653539,-3.253914652888465,8.82537424756807,4.528777619544049,13.121970875592089
25962953,9584.6,12711.91,62.57487485760688,-539.5723445849027,-3.253196889070593,3.9789081208096824,4.021973949882006,3.9358422917373588
25972902,9616.37,12742.15,58.72830403113951,-539.1443589074628,-3.251605325822269,3.8703073344533685,3.9658011293528395,3.774813539553898
25982943,9646.53,12773.14,54.93492685027876,-538.7236899247875,-3.252468722878549,3.816631083725549,3.7648272603487385,3.868434907102359
25992943,9684.35,12803.44,50.70756789390637,-538.2697789612921,-3.2446461375011677,4.251658371600801,4.721013494243663,3.782303248957939
26002941,9712.65,12834.36,47.03152720513296,-537.8845397067804,-3.247371559534246,3.696171590813178,3.5326462688284836,3.8596969127978724
26012929,9741.04,12873.04,42.87122668404286,-537.4202888972928,-3.2580756025572857,4.186123414316924,3.5438808329345446,4.828365995699304
26022986,9772.71,12908.96,38.6823289476898,-536.920746076752,-3.2624966115804073,4.218578821733411,3.953318280346106,4.483839363120715
26032995,9801.66,12938.34,35.06838082028878,-536.4808436725956,-3.262943913669806,3.6406229127345746,3.613784787370664,3.6674610380984847
26042915,9834.39,13052.88,25.99982198105275,-534.9810328036036,-3.348045736771356,9.19174586590776,4.08563647981476,14.297855252000762
26052964,9864.62,13093.21,21.694196301621155,-534.055638053422,-3.358552134685126,4.4039491294796616,3.773565254653452,5.034333004305871
26062934,9896.83,13128.52,17.580250456404745,-533.1418470334261,-3.3617768706784643,4.214209824581394,4.020725664981106,4.407693984181682
26072923,9925.69,13164.46,13.636731048380266,-532.2439748317892,-3.3691417515922746,4.044443078093447,3.602550223264831,4.486335932922062
26083005,9956.62,13202.6,9.440582399077424,-531.2557224172489,-3.3766418633703243,4.310951904381538,3.860945197698545,4.76095861106453
26093072,9983.47,13240.04,5.543512297649194,-530.2997421939178,-3.3876579776185287,4.012611813126957,3.351644958234703,4.67357866801921
26102946,10010.76,13275.33,1.7592720533718476,-529.3325548641963,-3.3959798769561678,3.9058834541217653,3.4065694938634232,4.405197414380107
26112946,10046.63,13384.24,-6.893574306644177,-526.7280224335543,-3.4719588179088303,9.03633439577733,4.477597938617575,13.595070852937084
26122916,10072.67,13421.48,-10.62204236880592,-525.425081086449,-3.4836094769815267,3.9495734256444264,3.250533881282656,4.648612970006196
26132989,10101.63,13464.01,-14.814931848820141,-523.8989514615564,-3.4977254987330015,4.461994377359613,3.6150330722711113,5.308955682448113
26142938,10127.82,13500.06,-18.44884642488578,-522.5259006781952,-3.5079822396666427,3.8846626108107722,3.2692581547923028,4.500067066829242
26152904,10155.85,13539.51,-22.371983579361643,-520.993737694808,-3.519861750971125,4.211713254780161,3.4989425765112108,4.92448393304911
26162918,10180.37,13585.72,-26.455803762422114,-519.317208916962,-3.5424245005503026,4.414559551135045,3.0607945763843882,5.768324525885702
26172970,10207.15,13625.55,-30.272587956489215,-517.6691069426497,-3.5559995988448305,4.15741286160189,3.3429069639302162,4.9719187592735645
26182920,10235.42,13741.21,-38.32263826760891,-513.6821217852466,-3.646905946734385,8.98328228749996,3.528901414126691,14.437663160873232
26193016,10261.23,13776.11,-41.629538377665384,-511.8321996307807,-3.6563617048567814,3.789168815911415,3.221823328567622,4.356514303255208
26202932,10198.89,13817.68,-40.53731672232246,-512.530454085207,-3.764452774878565,-1.296343869321043,-7.781808070628052,5.189120331985966
26212943,10226.38,13855.59,-43.83972943963566,-510.1313064274555,-3.7752920487658423,4.081891625112853,3.4315351918762103,4.732248058349496
