timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,x_kalman,y_kalman,theta_kalman
25112966,4686.82,3411.63,335.0325601766629,304.19443138638644,1.3265003520457908,5.338914520063508,6.206472526012524,4.4713565141144915,505.145801490647,-15.426071567001898,-0.046406199591121744
25123001,4742.74,3451.8,336.43544804759597,310.0254287386998,1.3428840913667712,5.997384805154386,6.980409164413222,5.0143604458955515,511.1367562275186,-15.70371546923334,-0.04629212007865249
25133008,4801.93,3487.62,337.70497911188284,315.8179172440558,1.3671944398068556,5.929977420519499,7.388598326924563,4.471356514114436,517.0604484839455,-15.976670322629415,-0.0460037453927188
25142993,4857.35,3519.04,338.73455979379514,321.13928347470846,1.3921601378197783,5.4200530386055465,6.917994919380914,3.9221111578301793,522.474973323721,-16.221454126388483,-0.04509814771559179
25152973,4939.69,3555.04,339.871425315473,328.43736787763214,1.4403647397330626,7.386101757123159,10.278377871920217,4.493825642326102,529.8540017952597,-16.544816661764433,-0.043394119434627176
25162945,5024.56,3587.41,340.62470271752767,335.71593850656103,1.494977204136332,7.317446087587713,10.594193951783886,4.04069822339154,537.1652276569571,-16.847034286888693,-0.04072436160700957
25172942,5102.66,3610.37,340.92193069256996,342.0165151816951,1.5523358953210216,6.307583602964911,9.74910507404628,2.866062131883541,543.4684973488856,-17.081829404146504,-0.03656121480375307
25182963,5179.05,3632.18,340.861084356754,348.1452920108959,1.6091120535520773,6.1290788621725625,9.535648356035901,2.722509368309223,549.5946505522646,-17.274947464285038,-0.030544244715459034
25192933,5245.62,3732.65,340.64545816165656,358.5687374475485,1.5738480051088233,10.425675490196554,8.309832583601313,12.541518396791794,560.0168192734965,-17.549813840271742,-0.023786689512938795
25202928,5318.0,3755.34,340.47401894707406,364.4999825643146,1.6255374023697455,5.9337222752214345,9.035086110876772,2.832358439566097,565.9500042228881,-17.645950468004603,-0.01508291923378807
25213035,5376.51,3783.75,340.0924292326528,369.9115918744495,1.6568485486276199,5.425046178208126,7.303714953680588,3.546377402735664,571.3753265361,-17.6758080667483,-0.004141056853935477
25222909,5447.22,3813.67,339.41999835692013,376.1562376187466,1.6992798328754166,6.280745477601058,8.826622532468857,3.7348684227332583,577.6563987609405,-17.639022712634407,0.008164871296655388
25232909,5507.01,3841.16,338.6313463626776,381.5463629462,1.732879501451142,5.447515306419737,7.463495420963263,3.4315351918762103,583.1033664639193,-17.528242882346156,0.02151857453793604
25242927,5574.39,3871.7,337.5297074642893,387.55785871861036,1.7712018479009786,6.111602873563503,8.4109436605537,3.812262086573305,589.2122003952112,-17.326288947917973,0.035034256717594664
